image_path,emotion
4004.jpg,contempt
4003.jpg,sad
4034.jpg,uncertain
4033.jpg,surprise
4002.jpg,contempt
4022.jpg,happy
4009.jpg,sad
4062.jpg,happy
4006.jpg,contempt
4037.jpg,happy
4069.jpg,surprise
4047.jpg,fear
4070.jpg,sad
4036.jpg,sad
4029.jpg,surprise
4061.jpg,anger
4019.jpg,sad
4015.jpg,happy
4001.jpg,sad
4049.jpg,uncertain
4042.jpg,disgust
4059.jpg,fear
4013.jpg,neutral
4035.jpg,disgust
4043.jpg,sad
3996.jpg,happy
3999.jpg,neutral
3992.jpg,fear
4056.jpg,uncertain
4052.jpg,anger
4067.jpg,contempt
4031.jpg,fear
4018.jpg,anger
4010.jpg,contempt
4030.jpg,neutral
4028.jpg,happy
4051.jpg,contempt
4064.jpg,surprise
4021.jpg,sad
4014.jpg,sad
3994.jpg,neutral
3997.jpg,surprise
4060.jpg,neutral
4063.jpg,anger
4040.jpg,sad
4045.jpg,neutral
4039.jpg,anger
4005.jpg,fear
4038.jpg,surprise
4065.jpg,surprise
3995.jpg,sad
4041.jpg,neutral
4053.jpg,neutral
3993.jpg,anger
3990.jpg,contempt
4057.jpg,uncertain
4054.jpg,neutral
4068.jpg,happy
4050.jpg,happy
4016.jpg,sad
4026.jpg,surprise
3989.jpg,surprise
4048.jpg,fear
3988.jpg,anger
4055.jpg,neutral
4066.jpg,sad
4011.jpg,contempt
4024.jpg,neutral
4000.jpg,surprise
4058.jpg,happy
4027.jpg,surprise
4074.jpg,happy
4156.jpg,happy
4122.jpg,fear
4146.jpg,neutral
4142.jpg,neutral
4130.jpg,happy
4076.jpg,sad
4133.jpg,disgust
4141.jpg,sad
4111.jpg,sad
4123.jpg,sad
4155.jpg,happy
4096.jpg,sad
4086.jpg,neutral
4112.jpg,neutral
4071.jpg,neutral
4106.jpg,anger
4157.jpg,sad
4094.jpg,sad
4114.jpg,sad
4110.jpg,surprise
4084.jpg,uncertain
4131.jpg,sad
4150.jpg,neutral
4117.jpg,surprise
4093.jpg,surprise
4087.jpg,anger
4100.jpg,fear
4153.jpg,happy
4098.jpg,happy
4073.jpg,anger
4105.jpg,sad
4126.jpg,surprise
4158.jpg,neutral
4121.jpg,contempt
4152.jpg,happy
4079.jpg,surprise
4140.jpg,surprise
4091.jpg,anger
4108.jpg,surprise
4129.jpg,uncertain
4080.jpg,neutral
4148.jpg,anger
4119.jpg,sad
4085.jpg,surprise
4124.jpg,surprise
4083.jpg,happy
4137.jpg,fear
4089.jpg,happy
4116.jpg,neutral
4099.jpg,fear
4078.jpg,anger
4139.jpg,neutral
4077.jpg,neutral
4101.jpg,contempt
4103.jpg,fear
4143.jpg,sad
4159.jpg,disgust
4075.jpg,neutral
4138.jpg,uncertain
4136.jpg,sad
4145.jpg,anger
4127.jpg,surprise
4147.jpg,sad
4095.jpg,sad
4104.jpg,sad
4102.jpg,anger
4135.jpg,uncertain
4097.jpg,sad
4081.jpg,surprise
4088.jpg,uncertain
4107.jpg,anger
4128.jpg,happy
4125.jpg,uncertain
4109.jpg,sad
4113.jpg,uncertain
4092.jpg,sad
4132.jpg,happy
4151.jpg,sad
4072.jpg,sad
4120.jpg,surprise
4144.jpg,sad
4134.jpg,surprise
4154.jpg,anger
4115.jpg,neutral
4090.jpg,sad
4082.jpg,anger
4118.jpg,anger
4149.jpg,happy
4166.jpg,fear
4169.jpg,happy
4181.jpg,contempt
4180.jpg,neutral
4196.jpg,uncertain
4161.jpg,happy
4192.jpg,disgust
4246.jpg,neutral
4219.jpg,surprise
4247.jpg,neutral
4184.jpg,neutral
4239.jpg,anger
4240.jpg,contempt
4231.jpg,neutral
4187.jpg,happy
4244.jpg,uncertain
4216.jpg,happy
4241.jpg,sad
4183.jpg,fear
4190.jpg,disgust
4213.jpg,sad
4232.jpg,anger
4214.jpg,sad
4205.jpg,sad
4191.jpg,anger
4198.jpg,surprise
4168.jpg,surprise
4215.jpg,surprise
4171.jpg,sad
4233.jpg,happy
4230.jpg,happy
4242.jpg,disgust
4170.jpg,happy
4165.jpg,sad
4164.jpg,sad
4211.jpg,sad
4226.jpg,happy
4175.jpg,contempt
4218.jpg,surprise
4224.jpg,neutral
4176.jpg,surprise
4200.jpg,neutral
4228.jpg,anger
4235.jpg,happy
4202.jpg,neutral
4203.jpg,neutral
4238.jpg,uncertain
4225.jpg,happy
4167.jpg,disgust
4178.jpg,uncertain
4174.jpg,uncertain
4237.jpg,surprise
4208.jpg,sad
4223.jpg,fear
4172.jpg,surprise
4189.jpg,happy
4204.jpg,neutral
4186.jpg,happy
4182.jpg,happy
4220.jpg,sad
4221.jpg,anger
4209.jpg,surprise
4229.jpg,surprise
4163.jpg,uncertain
4236.jpg,fear
4179.jpg,happy
4185.jpg,disgust
4197.jpg,contempt
4217.jpg,happy
4212.jpg,disgust
4162.jpg,surprise
4245.jpg,neutral
4201.jpg,sad
4195.jpg,disgust
4206.jpg,disgust
4188.jpg,contempt
4243.jpg,neutral
4194.jpg,anger
4177.jpg,sad
4199.jpg,surprise
4234.jpg,happy
4173.jpg,happy
4160.jpg,surprise
4207.jpg,contempt
4222.jpg,anger
4193.jpg,anger
4210.jpg,surprise
4227.jpg,fear
4262.jpg,sad
4258.jpg,disgust
4296.jpg,uncertain
4314.jpg,fear
4284.jpg,happy
4275.jpg,sad
4310.jpg,disgust
4257.jpg,neutral
4252.jpg,fear
4324.jpg,happy
4317.jpg,happy
4282.jpg,disgust
4255.jpg,disgust
4265.jpg,fear
4261.jpg,happy
4267.jpg,happy
4270.jpg,uncertain
4320.jpg,anger
4302.jpg,fear
4298.jpg,neutral
4281.jpg,surprise
4283.jpg,surprise
4326.jpg,sad
4303.jpg,contempt
4301.jpg,uncertain
4292.jpg,sad
4250.jpg,surprise
4289.jpg,fear
4288.jpg,anger
4304.jpg,surprise
4319.jpg,fear
4312.jpg,sad
4249.jpg,anger
4248.jpg,sad
4322.jpg,happy
4269.jpg,surprise
4300.jpg,sad
4311.jpg,anger
4272.jpg,surprise
4295.jpg,anger
4307.jpg,uncertain
4264.jpg,anger
4278.jpg,neutral
4285.jpg,disgust
4315.jpg,happy
4316.jpg,sad
4256.jpg,surprise
4279.jpg,surprise
4305.jpg,anger
4277.jpg,uncertain
4263.jpg,contempt
4291.jpg,uncertain
4259.jpg,contempt
4273.jpg,happy
4309.jpg,anger
4318.jpg,neutral
4253.jpg,happy
4327.jpg,happy
4299.jpg,surprise
4321.jpg,happy
4293.jpg,disgust
4308.jpg,fear
4268.jpg,anger
4323.jpg,fear
4297.jpg,sad
4287.jpg,sad
4306.jpg,sad
4271.jpg,sad
4313.jpg,surprise
4260.jpg,sad
4294.jpg,happy
4325.jpg,surprise
4266.jpg,happy
4286.jpg,anger
4274.jpg,uncertain
4328.jpg,anger
4276.jpg,sad
4280.jpg,neutral
4254.jpg,surprise
4251.jpg,anger
4290.jpg,anger
4394.jpg,surprise
4329.jpg,surprise
4362.jpg,surprise
4363.jpg,surprise
4346.jpg,uncertain
4352.jpg,neutral
4360.jpg,sad
4343.jpg,uncertain
4381.jpg,anger
4348.jpg,anger
4393.jpg,anger
4359.jpg,happy
4350.jpg,surprise
4405.jpg,happy
4391.jpg,disgust
4387.jpg,anger
4395.jpg,surprise
4369.jpg,happy
4344.jpg,happy
4345.jpg,happy
4400.jpg,neutral
4390.jpg,happy
4355.jpg,sad
4339.jpg,fear
4370.jpg,surprise
4368.jpg,sad
4372.jpg,contempt
4379.jpg,anger
4358.jpg,happy
4334.jpg,sad
4396.jpg,neutral
4357.jpg,anger
4349.jpg,surprise
4377.jpg,sad
4353.jpg,happy
4398.jpg,anger
4332.jpg,happy
4347.jpg,surprise
4384.jpg,anger
4365.jpg,happy
4389.jpg,sad
4340.jpg,fear
4338.jpg,sad
4341.jpg,anger
4336.jpg,uncertain
4371.jpg,surprise
4378.jpg,anger
4337.jpg,surprise
4376.jpg,happy
4366.jpg,anger
4335.jpg,anger
4367.jpg,fear
4342.jpg,happy
4386.jpg,anger
4364.jpg,disgust
4361.jpg,contempt
4406.jpg,surprise
4356.jpg,sad
4354.jpg,disgust
4383.jpg,surprise
4402.jpg,anger
4331.jpg,happy
4392.jpg,anger
4399.jpg,neutral
4385.jpg,happy
4397.jpg,neutral
4403.jpg,disgust
4351.jpg,neutral
4330.jpg,anger
4401.jpg,happy
4333.jpg,anger
4374.jpg,sad
4375.jpg,sad
4388.jpg,fear
4408.jpg,surprise
4380.jpg,uncertain
4404.jpg,surprise
4373.jpg,contempt
4407.jpg,sad
4382.jpg,surprise
4422.jpg,sad
4464.jpg,surprise
4418.jpg,happy
4443.jpg,sad
4429.jpg,neutral
4431.jpg,surprise
4410.jpg,anger
4437.jpg,contempt
4411.jpg,contempt
4439.jpg,neutral
4445.jpg,surprise
4432.jpg,sad
4425.jpg,uncertain
4463.jpg,uncertain
4446.jpg,neutral
4434.jpg,disgust
4467.jpg,uncertain
4452.jpg,anger
4444.jpg,anger
4419.jpg,happy
4424.jpg,happy
4450.jpg,sad
4427.jpg,anger
4430.jpg,anger
4438.jpg,anger
4414.jpg,sad
4461.jpg,contempt
4423.jpg,neutral
4415.jpg,contempt
4460.jpg,anger
4455.jpg,neutral
4441.jpg,anger
4413.jpg,sad
4451.jpg,disgust
4462.jpg,happy
4448.jpg,sad
4436.jpg,neutral
4465.jpg,disgust
4442.jpg,contempt
4454.jpg,sad
4417.jpg,anger
4420.jpg,surprise
4416.jpg,sad
4426.jpg,sad
4421.jpg,uncertain
4447.jpg,surprise
4440.jpg,disgust
4433.jpg,anger
4453.jpg,sad
4409.jpg,happy
4449.jpg,anger
4457.jpg,surprise
4459.jpg,disgust
4458.jpg,sad
4435.jpg,anger
4456.jpg,surprise
4466.jpg,neutral
4428.jpg,fear
4412.jpg,sad
4526.jpg,sad
4470.jpg,happy
4518.jpg,neutral
4473.jpg,uncertain
4513.jpg,anger
4479.jpg,surprise
4506.jpg,fear
4477.jpg,surprise
4525.jpg,neutral
4539.jpg,disgust
4530.jpg,neutral
4544.jpg,sad
4547.jpg,happy
4511.jpg,surprise
4475.jpg,sad
4471.jpg,sad
4521.jpg,sad
4515.jpg,neutral
4508.jpg,sad
4523.jpg,uncertain
4504.jpg,neutral
4528.jpg,neutral
4480.jpg,sad
4492.jpg,fear
4495.jpg,uncertain
4498.jpg,sad
4540.jpg,sad
4496.jpg,happy
4534.jpg,happy
4548.jpg,fear
4509.jpg,sad
4532.jpg,surprise
4545.jpg,surprise
4491.jpg,surprise
4519.jpg,happy
4481.jpg,fear
4510.jpg,anger
4546.jpg,anger
4514.jpg,sad
4474.jpg,neutral
4469.jpg,anger
4524.jpg,sad
4476.jpg,fear
4486.jpg,neutral
4472.jpg,contempt
4483.jpg,happy
4497.jpg,anger
4489.jpg,disgust
4536.jpg,sad
4543.jpg,sad
4527.jpg,neutral
4488.jpg,surprise
4482.jpg,surprise
4500.jpg,uncertain
4535.jpg,sad
4537.jpg,disgust
4533.jpg,neutral
4522.jpg,neutral
4516.jpg,happy
4512.jpg,surprise
4529.jpg,fear
4517.jpg,disgust
4494.jpg,anger
4487.jpg,surprise
4542.jpg,neutral
4520.jpg,anger
4501.jpg,surprise
4505.jpg,disgust
4541.jpg,surprise
4499.jpg,happy
4503.jpg,sad
4485.jpg,fear
4531.jpg,sad
4478.jpg,sad
4538.jpg,sad
4493.jpg,fear
4490.jpg,anger
4507.jpg,sad
4484.jpg,neutral
4468.jpg,happy
4502.jpg,fear
4593.jpg,fear
4587.jpg,disgust
4608.jpg,sad
4616.jpg,happy
4620.jpg,sad
4564.jpg,surprise
4624.jpg,fear
4575.jpg,neutral
4573.jpg,sad
4558.jpg,contempt
4556.jpg,neutral
4617.jpg,sad
4579.jpg,surprise
4625.jpg,disgust
4621.jpg,contempt
4551.jpg,neutral
4623.jpg,fear
4590.jpg,uncertain
4581.jpg,surprise
4577.jpg,sad
4622.jpg,sad
4572.jpg,anger
4566.jpg,sad
4560.jpg,sad
4559.jpg,disgust
4582.jpg,sad
4603.jpg,anger
4605.jpg,disgust
4615.jpg,sad
4584.jpg,neutral
4586.jpg,surprise
4609.jpg,uncertain
4552.jpg,neutral
4571.jpg,surprise
4606.jpg,sad
4602.jpg,sad
4570.jpg,sad
4554.jpg,disgust
4561.jpg,fear
4610.jpg,sad
4594.jpg,happy
4583.jpg,anger
4563.jpg,sad
4557.jpg,sad
4612.jpg,uncertain
4574.jpg,happy
4596.jpg,anger
4611.jpg,disgust
4599.jpg,fear
4600.jpg,surprise
4565.jpg,disgust
4562.jpg,contempt
4626.jpg,happy
4592.jpg,neutral
4568.jpg,sad
4576.jpg,neutral
4604.jpg,sad
4578.jpg,sad
4549.jpg,fear
4618.jpg,disgust
4553.jpg,fear
4619.jpg,surprise
4567.jpg,fear
4569.jpg,fear
4555.jpg,anger
4613.jpg,uncertain
4614.jpg,sad
4585.jpg,surprise
4601.jpg,anger
4598.jpg,neutral
4580.jpg,neutral
4597.jpg,neutral
4595.jpg,surprise
4550.jpg,fear
4607.jpg,happy
4588.jpg,anger
4591.jpg,fear
4589.jpg,sad
4630.jpg,sad
4659.jpg,sad
4628.jpg,fear
4672.jpg,disgust
4689.jpg,surprise
4683.jpg,contempt
4643.jpg,neutral
4642.jpg,fear
4673.jpg,happy
4644.jpg,sad
4692.jpg,anger
4647.jpg,contempt
4705.jpg,sad
4629.jpg,fear
4655.jpg,contempt
4650.jpg,anger
4702.jpg,happy
4695.jpg,contempt
4637.jpg,surprise
4670.jpg,happy
4658.jpg,neutral
4693.jpg,contempt
4700.jpg,fear
4634.jpg,neutral
4640.jpg,uncertain
4633.jpg,anger
4661.jpg,surprise
4708.jpg,contempt
4665.jpg,anger
4696.jpg,surprise
4639.jpg,contempt
4699.jpg,happy
4669.jpg,neutral
4704.jpg,sad
4690.jpg,fear
4645.jpg,disgust
4666.jpg,neutral
4678.jpg,surprise
4638.jpg,contempt
4706.jpg,fear
4687.jpg,sad
4646.jpg,happy
4679.jpg,surprise
4632.jpg,happy
4709.jpg,disgust
4675.jpg,sad
4681.jpg,anger
4668.jpg,surprise
4685.jpg,neutral
4649.jpg,uncertain
4667.jpg,sad
4664.jpg,sad
4710.jpg,neutral
4660.jpg,neutral
4653.jpg,surprise
4677.jpg,happy
4701.jpg,surprise
4680.jpg,surprise
4691.jpg,anger
4676.jpg,surprise
4641.jpg,neutral
4703.jpg,anger
4652.jpg,surprise
4627.jpg,neutral
4707.jpg,neutral
4663.jpg,sad
4682.jpg,neutral
4631.jpg,surprise
4674.jpg,fear
4697.jpg,surprise
4688.jpg,contempt
4651.jpg,anger
4657.jpg,sad
4648.jpg,happy
4684.jpg,anger
4694.jpg,sad
4698.jpg,neutral
4656.jpg,anger
4654.jpg,happy
4636.jpg,disgust
4662.jpg,sad
4635.jpg,neutral
4671.jpg,anger
4686.jpg,fear
4740.jpg,fear
4767.jpg,surprise
4757.jpg,sad
4762.jpg,happy
4737.jpg,sad
4750.jpg,surprise
4720.jpg,surprise
4718.jpg,neutral
4735.jpg,neutral
4729.jpg,happy
4712.jpg,neutral
4723.jpg,anger
4736.jpg,anger
4760.jpg,surprise
4749.jpg,anger
4770.jpg,sad
4772.jpg,neutral
4742.jpg,uncertain
4730.jpg,happy
4758.jpg,surprise
4761.jpg,sad
4724.jpg,happy
4733.jpg,anger
4739.jpg,neutral
4713.jpg,anger
4766.jpg,contempt
4715.jpg,surprise
4734.jpg,sad
4727.jpg,anger
4744.jpg,anger
4755.jpg,happy
4765.jpg,sad
4754.jpg,surprise
4728.jpg,sad
4752.jpg,uncertain
4763.jpg,anger
4743.jpg,uncertain
4711.jpg,sad
4721.jpg,disgust
4751.jpg,uncertain
4722.jpg,uncertain
4771.jpg,anger
4773.jpg,surprise
4764.jpg,sad
4775.jpg,neutral
4717.jpg,sad
4774.jpg,neutral
4725.jpg,disgust
4731.jpg,anger
4732.jpg,contempt
4714.jpg,anger
4759.jpg,sad
4726.jpg,neutral
4716.jpg,anger
4748.jpg,surprise
4768.jpg,fear
4738.jpg,uncertain
4769.jpg,fear
4745.jpg,sad
4741.jpg,uncertain
4753.jpg,neutral
4756.jpg,sad
4719.jpg,sad
4747.jpg,neutral
4746.jpg,anger
4793.jpg,fear
4813.jpg,disgust
4836.jpg,anger
4805.jpg,happy
4837.jpg,happy
4782.jpg,surprise
4783.jpg,contempt
4817.jpg,happy
4809.jpg,sad
4807.jpg,anger
4833.jpg,sad
4828.jpg,fear
4840.jpg,surprise
4835.jpg,happy
4811.jpg,sad
4838.jpg,neutral
4841.jpg,neutral
4846.jpg,sad
4795.jpg,surprise
4845.jpg,happy
4803.jpg,sad
4847.jpg,sad
4802.jpg,neutral
4816.jpg,sad
4822.jpg,happy
4806.jpg,surprise
4814.jpg,sad
4788.jpg,fear
4794.jpg,surprise
4798.jpg,sad
4827.jpg,fear
4778.jpg,happy
4819.jpg,uncertain
4821.jpg,neutral
4818.jpg,happy
4786.jpg,happy
4789.jpg,anger
4832.jpg,neutral
4829.jpg,disgust
4792.jpg,surprise
4815.jpg,anger
4843.jpg,fear
4781.jpg,happy
4796.jpg,happy
4784.jpg,anger
4830.jpg,sad
4799.jpg,neutral
4785.jpg,sad
4804.jpg,anger
4812.jpg,surprise
4808.jpg,sad
4776.jpg,disgust
4780.jpg,sad
4839.jpg,anger
4834.jpg,surprise
4779.jpg,sad
4797.jpg,happy
4825.jpg,sad
4826.jpg,anger
4790.jpg,anger
4842.jpg,sad
4800.jpg,neutral
4777.jpg,neutral
4810.jpg,neutral
4844.jpg,fear
4801.jpg,happy
4820.jpg,happy
4823.jpg,anger
4791.jpg,anger
4824.jpg,fear
4787.jpg,sad
4831.jpg,sad
4866.jpg,surprise
4881.jpg,anger
4864.jpg,happy
4851.jpg,happy
4857.jpg,anger
4901.jpg,neutral
4896.jpg,sad
4855.jpg,surprise
4884.jpg,anger
4882.jpg,surprise
4852.jpg,uncertain
4863.jpg,sad
4850.jpg,sad
4867.jpg,uncertain
4918.jpg,happy
4871.jpg,neutral
4903.jpg,sad
4895.jpg,neutral
4913.jpg,neutral
4869.jpg,sad
4856.jpg,uncertain
4908.jpg,sad
4861.jpg,anger
4904.jpg,uncertain
4872.jpg,fear
4898.jpg,sad
4887.jpg,fear
4894.jpg,surprise
4886.jpg,sad
4912.jpg,fear
4849.jpg,sad
4878.jpg,neutral
4893.jpg,happy
4889.jpg,surprise
4902.jpg,uncertain
4888.jpg,anger
4859.jpg,happy
4917.jpg,sad
4879.jpg,surprise
4868.jpg,neutral
4909.jpg,disgust
4875.jpg,neutral
4897.jpg,happy
4890.jpg,anger
4853.jpg,surprise
4911.jpg,anger
4907.jpg,neutral
4914.jpg,happy
4870.jpg,neutral
4873.jpg,anger
4915.jpg,anger
4858.jpg,disgust
4862.jpg,contempt
4877.jpg,surprise
4905.jpg,anger
4906.jpg,neutral
4899.jpg,contempt
4910.jpg,surprise
4854.jpg,sad
4891.jpg,surprise
4876.jpg,sad
4865.jpg,sad
4883.jpg,happy
4860.jpg,surprise
4874.jpg,uncertain
4916.jpg,neutral
4848.jpg,happy
4885.jpg,neutral
4880.jpg,surprise
4892.jpg,anger
4900.jpg,disgust
4923.jpg,surprise
4987.jpg,anger
4936.jpg,anger
4944.jpg,surprise
4951.jpg,sad
4958.jpg,happy
4985.jpg,sad
4964.jpg,surprise
4966.jpg,neutral
4933.jpg,contempt
4934.jpg,surprise
4976.jpg,happy
4971.jpg,uncertain
4952.jpg,fear
4975.jpg,contempt
4970.jpg,uncertain
4978.jpg,surprise
4957.jpg,anger
4969.jpg,happy
4924.jpg,sad
4994.jpg,sad
4945.jpg,fear
4988.jpg,surprise
4925.jpg,contempt
4935.jpg,surprise
4989.jpg,surprise
4932.jpg,sad
4984.jpg,neutral
4921.jpg,surprise
4948.jpg,neutral
4955.jpg,uncertain
4946.jpg,happy
4938.jpg,fear
4928.jpg,sad
4973.jpg,sad
4931.jpg,sad
4986.jpg,uncertain
4922.jpg,uncertain
4967.jpg,anger
4993.jpg,sad
4965.jpg,anger
4947.jpg,sad
4982.jpg,uncertain
4968.jpg,anger
4930.jpg,disgust
4983.jpg,sad
4942.jpg,neutral
4950.jpg,disgust
4939.jpg,happy
4992.jpg,contempt
4980.jpg,anger
4929.jpg,surprise
4920.jpg,anger
4954.jpg,anger
4972.jpg,surprise
4996.jpg,fear
4953.jpg,surprise
4919.jpg,anger
4991.jpg,anger
4979.jpg,anger
4940.jpg,surprise
4995.jpg,surprise
4990.jpg,sad
4943.jpg,neutral
4981.jpg,neutral
4927.jpg,contempt
4977.jpg,happy
4956.jpg,happy
4974.jpg,happy
4937.jpg,uncertain
4960.jpg,anger
4961.jpg,neutral
4959.jpg,contempt
4962.jpg,surprise
4926.jpg,anger
4949.jpg,fear
4963.jpg,anger
4941.jpg,contempt
4999.jpg,contempt
4998.jpg,sad
4997.jpg,surprise
2996.jpg,anger
3064.jpg,sad
3056.jpg,anger
3020.jpg,neutral
3034.jpg,sad
3070.jpg,surprise
3051.jpg,happy
3007.jpg,surprise
3011.jpg,anger
2994.jpg,anger
3012.jpg,fear
3049.jpg,neutral
2998.jpg,fear
3009.jpg,anger
3018.jpg,sad
3013.jpg,sad
3045.jpg,happy
2992.jpg,happy
3062.jpg,sad
3055.jpg,sad
3032.jpg,sad
3002.jpg,sad
2989.jpg,anger
3010.jpg,fear
3066.jpg,fear
3041.jpg,contempt
3042.jpg,disgust
3057.jpg,sad
3050.jpg,surprise
3023.jpg,fear
3016.jpg,neutral
3024.jpg,anger
3021.jpg,neutral
3037.jpg,disgust
3048.jpg,neutral
3060.jpg,surprise
3025.jpg,fear
3027.jpg,fear
3065.jpg,surprise
3000.jpg,happy
3019.jpg,happy
3035.jpg,happy
3017.jpg,surprise
3006.jpg,anger
3047.jpg,surprise
2995.jpg,happy
3052.jpg,uncertain
3026.jpg,sad
3046.jpg,surprise
3063.jpg,contempt
3043.jpg,disgust
3015.jpg,happy
3068.jpg,happy
3030.jpg,anger
3054.jpg,surprise
3004.jpg,uncertain
3029.jpg,surprise
3061.jpg,sad
3069.jpg,surprise
3031.jpg,uncertain
2999.jpg,neutral
3003.jpg,surprise
3036.jpg,disgust
3039.jpg,neutral
3053.jpg,surprise
3067.jpg,surprise
3038.jpg,uncertain
3028.jpg,sad
3022.jpg,surprise
2997.jpg,anger
3059.jpg,anger
3083.jpg,fear
3097.jpg,contempt
3101.jpg,sad
3095.jpg,contempt
3112.jpg,anger
3096.jpg,happy
3082.jpg,surprise
3102.jpg,neutral
3081.jpg,fear
3103.jpg,surprise
3076.jpg,disgust
3084.jpg,neutral
3093.jpg,anger
3104.jpg,anger
3111.jpg,happy
3098.jpg,disgust
3073.jpg,happy
3087.jpg,happy
3105.jpg,happy
3106.jpg,fear
3074.jpg,anger
3085.jpg,sad
3080.jpg,surprise
3086.jpg,sad
3075.jpg,happy
3114.jpg,uncertain
3108.jpg,uncertain
3100.jpg,anger
3092.jpg,neutral
3107.jpg,sad
3115.jpg,surprise
3110.jpg,surprise
3116.jpg,anger
3079.jpg,anger
3077.jpg,happy
3089.jpg,surprise
3094.jpg,happy
3090.jpg,fear
3072.jpg,happy
3088.jpg,surprise
3091.jpg,happy
3109.jpg,contempt
3078.jpg,uncertain
3113.jpg,anger
3099.jpg,contempt
3071.jpg,happy
3153.jpg,fear
3137.jpg,anger
3121.jpg,happy
3133.jpg,uncertain
3141.jpg,contempt
3144.jpg,contempt
3164.jpg,anger
3134.jpg,uncertain
3120.jpg,surprise
3146.jpg,neutral
3154.jpg,anger
3126.jpg,happy
3139.jpg,neutral
3122.jpg,fear
3155.jpg,sad
3132.jpg,happy
3136.jpg,happy
3131.jpg,surprise
3124.jpg,surprise
3163.jpg,sad
3138.jpg,sad
3162.jpg,uncertain
3128.jpg,contempt
3125.jpg,surprise
3150.jpg,fear
3151.jpg,neutral
3148.jpg,surprise
3158.jpg,neutral
3130.jpg,surprise
3149.jpg,surprise
3145.jpg,fear
3140.jpg,disgust
3156.jpg,fear
3152.jpg,disgust
3123.jpg,happy
3118.jpg,fear
3157.jpg,surprise
3142.jpg,surprise
3160.jpg,surprise
3147.jpg,sad
3135.jpg,fear
3129.jpg,fear
3127.jpg,surprise
3119.jpg,surprise
3117.jpg,happy
3161.jpg,surprise
3143.jpg,disgust
3159.jpg,neutral
3245.jpg,anger
3196.jpg,surprise
3211.jpg,uncertain
3188.jpg,happy
3174.jpg,disgust
3201.jpg,surprise
3170.jpg,uncertain
3237.jpg,anger
3209.jpg,disgust
3176.jpg,happy
3177.jpg,anger
3182.jpg,anger
3166.jpg,fear
3239.jpg,surprise
3228.jpg,anger
3203.jpg,neutral
3235.jpg,sad
3172.jpg,neutral
3191.jpg,anger
3238.jpg,surprise
3229.jpg,neutral
3224.jpg,happy
3205.jpg,neutral
3189.jpg,anger
3165.jpg,happy
3222.jpg,surprise
3175.jpg,uncertain
3195.jpg,contempt
3207.jpg,anger
3187.jpg,disgust
3226.jpg,surprise
3242.jpg,surprise
3215.jpg,sad
3171.jpg,fear
3246.jpg,happy
3197.jpg,anger
3234.jpg,happy
3243.jpg,surprise
3193.jpg,happy
3240.jpg,disgust
3183.jpg,happy
3192.jpg,happy
3179.jpg,neutral
3233.jpg,sad
3200.jpg,surprise
3168.jpg,anger
3230.jpg,happy
3244.jpg,surprise
3223.jpg,surprise
3198.jpg,sad
3169.jpg,anger
3173.jpg,anger
3178.jpg,anger
3199.jpg,anger
3194.jpg,happy
3221.jpg,anger
3218.jpg,sad
3220.jpg,sad
3181.jpg,surprise
3204.jpg,neutral
3208.jpg,contempt
3190.jpg,happy
3232.jpg,fear
