image_path,emotion
3185.jpg,anger
3241.jpg,fear
3231.jpg,sad
3167.jpg,happy
3217.jpg,anger
3206.jpg,fear
3202.jpg,sad
3213.jpg,sad
3219.jpg,contempt
3227.jpg,sad
3180.jpg,surprise
3225.jpg,neutral
3236.jpg,anger
3210.jpg,sad
3214.jpg,surprise
3186.jpg,surprise
3216.jpg,sad
3247.jpg,sad
3212.jpg,sad
3184.jpg,anger
3272.jpg,anger
3269.jpg,sad
3304.jpg,happy
3307.jpg,sad
3294.jpg,sad
3283.jpg,fear
3308.jpg,surprise
3255.jpg,anger
3305.jpg,contempt
3262.jpg,surprise
3275.jpg,surprise
3284.jpg,uncertain
3270.jpg,happy
3271.jpg,anger
3297.jpg,fear
3300.jpg,anger
3259.jpg,happy
3254.jpg,neutral
3290.jpg,fear
3302.jpg,happy
3266.jpg,anger
3298.jpg,sad
3276.jpg,fear
3280.jpg,fear
3250.jpg,sad
3287.jpg,fear
3301.jpg,neutral
3260.jpg,neutral
3288.jpg,anger
3265.jpg,surprise
3273.jpg,fear
3310.jpg,surprise
3303.jpg,anger
3289.jpg,surprise
3306.jpg,neutral
3282.jpg,happy
3248.jpg,anger
3296.jpg,sad
3274.jpg,uncertain
3249.jpg,contempt
3279.jpg,surprise
3286.jpg,surprise
3263.jpg,happy
3261.jpg,surprise
3267.jpg,uncertain
3252.jpg,happy
3281.jpg,sad
3258.jpg,sad
3291.jpg,neutral
3268.jpg,neutral
3278.jpg,anger
3285.jpg,sad
3253.jpg,sad
3264.jpg,contempt
3295.jpg,anger
3251.jpg,happy
3277.jpg,surprise
3257.jpg,surprise
3292.jpg,fear
3309.jpg,sad
3293.jpg,happy
3256.jpg,happy
3299.jpg,anger
3339.jpg,surprise
3360.jpg,sad
3342.jpg,contempt
3333.jpg,uncertain
3384.jpg,surprise
3363.jpg,surprise
3344.jpg,surprise
3378.jpg,anger
3316.jpg,sad
3380.jpg,anger
3394.jpg,sad
3332.jpg,anger
3312.jpg,surprise
3347.jpg,happy
3315.jpg,sad
3389.jpg,neutral
3375.jpg,sad
3351.jpg,neutral
3370.jpg,surprise
3326.jpg,surprise
3371.jpg,neutral
3373.jpg,neutral
3385.jpg,uncertain
3393.jpg,sad
3314.jpg,happy
3328.jpg,surprise
3352.jpg,surprise
3338.jpg,neutral
3313.jpg,sad
3364.jpg,sad
3372.jpg,surprise
3353.jpg,surprise
3343.jpg,surprise
3323.jpg,happy
3350.jpg,neutral
3387.jpg,neutral
3325.jpg,anger
3362.jpg,fear
3334.jpg,surprise
3359.jpg,contempt
3331.jpg,surprise
3337.jpg,sad
3388.jpg,surprise
3341.jpg,surprise
3327.jpg,happy
3383.jpg,anger
3354.jpg,sad
3379.jpg,surprise
3355.jpg,neutral
3376.jpg,contempt
3361.jpg,neutral
3335.jpg,neutral
3320.jpg,sad
3392.jpg,sad
3311.jpg,happy
3396.jpg,contempt
3382.jpg,neutral
3365.jpg,sad
3346.jpg,sad
3381.jpg,sad
3322.jpg,surprise
3321.jpg,surprise
3366.jpg,happy
3329.jpg,surprise
3317.jpg,neutral
3395.jpg,neutral
3386.jpg,happy
3368.jpg,sad
3374.jpg,contempt
3324.jpg,sad
3390.jpg,fear
3377.jpg,surprise
3391.jpg,happy
3369.jpg,surprise
3345.jpg,happy
3349.jpg,surprise
3356.jpg,anger
3397.jpg,surprise
3336.jpg,anger
3358.jpg,happy
3340.jpg,disgust
3367.jpg,fear
3357.jpg,neutral
3348.jpg,sad
3330.jpg,surprise
3319.jpg,sad
3318.jpg,surprise
3450.jpg,surprise
3430.jpg,surprise
3442.jpg,fear
3472.jpg,uncertain
3411.jpg,neutral
3403.jpg,sad
3481.jpg,neutral
3408.jpg,anger
3425.jpg,uncertain
3436.jpg,fear
3451.jpg,fear
3440.jpg,neutral
3431.jpg,uncertain
3456.jpg,happy
3477.jpg,surprise
3399.jpg,sad
3460.jpg,happy
3459.jpg,uncertain
3405.jpg,happy
3417.jpg,sad
3427.jpg,happy
3467.jpg,sad
3464.jpg,anger
3466.jpg,anger
3470.jpg,surprise
3418.jpg,anger
3434.jpg,sad
3415.jpg,surprise
3474.jpg,sad
3444.jpg,neutral
3432.jpg,sad
3469.jpg,anger
3447.jpg,surprise
3482.jpg,surprise
3398.jpg,anger
3463.jpg,contempt
3476.jpg,anger
3413.jpg,sad
3435.jpg,happy
3439.jpg,happy
3429.jpg,disgust
3409.jpg,sad
3443.jpg,sad
3410.jpg,anger
3412.jpg,happy
3419.jpg,disgust
3441.jpg,contempt
3453.jpg,sad
3465.jpg,contempt
3461.jpg,surprise
3428.jpg,anger
3478.jpg,sad
3426.jpg,happy
3462.jpg,neutral
3406.jpg,sad
3454.jpg,sad
3404.jpg,happy
3480.jpg,surprise
3446.jpg,happy
3437.jpg,contempt
3421.jpg,surprise
3438.jpg,neutral
3457.jpg,surprise
3422.jpg,disgust
3448.jpg,surprise
3452.jpg,uncertain
3423.jpg,anger
3471.jpg,surprise
3400.jpg,surprise
3468.jpg,contempt
3473.jpg,surprise
3433.jpg,disgust
3414.jpg,sad
3416.jpg,surprise
3455.jpg,fear
3458.jpg,sad
3475.jpg,surprise
3424.jpg,surprise
3402.jpg,anger
3401.jpg,anger
3449.jpg,surprise
3407.jpg,disgust
3479.jpg,fear
3420.jpg,fear
3445.jpg,anger
3542.jpg,sad
3563.jpg,fear
3511.jpg,fear
3503.jpg,sad
3528.jpg,sad
3521.jpg,disgust
3570.jpg,uncertain
3577.jpg,surprise
3576.jpg,surprise
3524.jpg,happy
3516.jpg,contempt
3564.jpg,surprise
3489.jpg,happy
3547.jpg,surprise
3568.jpg,neutral
3560.jpg,fear
3567.jpg,fear
3554.jpg,neutral
3498.jpg,surprise
3532.jpg,surprise
3539.jpg,uncertain
3491.jpg,surprise
3572.jpg,fear
3551.jpg,surprise
3562.jpg,sad
3501.jpg,happy
3527.jpg,disgust
3557.jpg,contempt
3493.jpg,neutral
3559.jpg,sad
3549.jpg,happy
3513.jpg,sad
3569.jpg,sad
3506.jpg,contempt
3507.jpg,fear
3495.jpg,happy
3526.jpg,surprise
3523.jpg,sad
3484.jpg,neutral
3556.jpg,anger
3490.jpg,surprise
3538.jpg,uncertain
3545.jpg,happy
3553.jpg,anger
3565.jpg,sad
3573.jpg,happy
3518.jpg,disgust
3552.jpg,contempt
3514.jpg,neutral
3580.jpg,neutral
3522.jpg,contempt
3508.jpg,surprise
3517.jpg,neutral
3488.jpg,happy
3541.jpg,surprise
3497.jpg,surprise
3578.jpg,neutral
3483.jpg,neutral
3550.jpg,neutral
3502.jpg,happy
3540.jpg,surprise
3485.jpg,happy
3520.jpg,happy
3579.jpg,contempt
3544.jpg,surprise
3566.jpg,fear
3555.jpg,contempt
3500.jpg,surprise
3530.jpg,anger
3537.jpg,uncertain
3515.jpg,sad
3543.jpg,disgust
3581.jpg,sad
3492.jpg,surprise
3505.jpg,anger
3504.jpg,happy
3499.jpg,fear
3546.jpg,anger
3558.jpg,sad
3548.jpg,sad
3536.jpg,sad
3519.jpg,disgust
3529.jpg,fear
3534.jpg,fear
3496.jpg,happy
3486.jpg,happy
3574.jpg,uncertain
3494.jpg,uncertain
3575.jpg,contempt
3525.jpg,surprise
3531.jpg,sad
3509.jpg,neutral
3561.jpg,sad
3535.jpg,neutral
3571.jpg,sad
3512.jpg,sad
3533.jpg,neutral
3510.jpg,contempt
3487.jpg,surprise
3663.jpg,sad
3665.jpg,disgust
3609.jpg,neutral
3599.jpg,sad
3656.jpg,contempt
3617.jpg,neutral
3667.jpg,anger
3604.jpg,sad
3619.jpg,anger
3587.jpg,sad
3625.jpg,happy
3589.jpg,sad
3653.jpg,sad
3649.jpg,happy
3582.jpg,neutral
3660.jpg,disgust
3637.jpg,surprise
3590.jpg,happy
3612.jpg,sad
3584.jpg,anger
3633.jpg,neutral
3591.jpg,uncertain
3586.jpg,contempt
3596.jpg,anger
3620.jpg,uncertain
3648.jpg,happy
3616.jpg,surprise
3602.jpg,anger
3645.jpg,happy
3641.jpg,contempt
3594.jpg,happy
3624.jpg,neutral
3592.jpg,surprise
3669.jpg,sad
3651.jpg,neutral
3632.jpg,anger
3652.jpg,sad
3636.jpg,anger
3605.jpg,neutral
3603.jpg,surprise
3588.jpg,anger
3647.jpg,surprise
3614.jpg,sad
3606.jpg,fear
3671.jpg,sad
3597.jpg,sad
3666.jpg,uncertain
3595.jpg,happy
3668.jpg,anger
3622.jpg,surprise
3631.jpg,surprise
3608.jpg,happy
3650.jpg,happy
3618.jpg,fear
3615.jpg,uncertain
3610.jpg,happy
3628.jpg,sad
3644.jpg,anger
3583.jpg,anger
3611.jpg,sad
3626.jpg,sad
3640.jpg,neutral
3601.jpg,contempt
3627.jpg,happy
3646.jpg,happy
3598.jpg,happy
3659.jpg,anger
3629.jpg,sad
3661.jpg,happy
3657.jpg,anger
3585.jpg,surprise
3634.jpg,sad
3600.jpg,sad
3658.jpg,sad
3623.jpg,happy
3635.jpg,surprise
3630.jpg,anger
3655.jpg,surprise
3613.jpg,fear
3638.jpg,sad
3664.jpg,surprise
3607.jpg,anger
3639.jpg,disgust
3662.jpg,anger
3670.jpg,fear
3643.jpg,uncertain
3621.jpg,anger
3654.jpg,surprise
3593.jpg,sad
3642.jpg,disgust
3748.jpg,fear
3724.jpg,sad
3694.jpg,sad
3740.jpg,disgust
3719.jpg,fear
3741.jpg,surprise
3700.jpg,contempt
3737.jpg,happy
3730.jpg,anger
3752.jpg,sad
3704.jpg,neutral
3705.jpg,disgust
3676.jpg,neutral
3703.jpg,neutral
3685.jpg,anger
3678.jpg,sad
3680.jpg,surprise
3726.jpg,sad
3713.jpg,anger
3672.jpg,contempt
3725.jpg,sad
3695.jpg,anger
3681.jpg,uncertain
3714.jpg,sad
3718.jpg,fear
3696.jpg,sad
3722.jpg,anger
3702.jpg,surprise
3674.jpg,fear
3727.jpg,neutral
3712.jpg,surprise
3698.jpg,anger
3749.jpg,sad
3728.jpg,sad
3701.jpg,happy
3744.jpg,anger
3689.jpg,surprise
3750.jpg,surprise
3679.jpg,anger
3683.jpg,neutral
3687.jpg,disgust
3699.jpg,neutral
3732.jpg,neutral
3715.jpg,neutral
3675.jpg,neutral
3684.jpg,fear
3688.jpg,happy
3729.jpg,neutral
3692.jpg,disgust
3686.jpg,anger
3747.jpg,sad
3720.jpg,neutral
3723.jpg,fear
3708.jpg,sad
3706.jpg,contempt
3746.jpg,disgust
3738.jpg,fear
3677.jpg,anger
3721.jpg,anger
3736.jpg,fear
3710.jpg,uncertain
3735.jpg,anger
3751.jpg,surprise
3673.jpg,neutral
3690.jpg,sad
3716.jpg,surprise
3682.jpg,anger
3731.jpg,uncertain
3691.jpg,surprise
3717.jpg,anger
3697.jpg,neutral
3739.jpg,sad
3709.jpg,sad
3733.jpg,sad
3734.jpg,disgust
3711.jpg,anger
3743.jpg,anger
3707.jpg,happy
3693.jpg,happy
3742.jpg,sad
3745.jpg,sad
3782.jpg,happy
3817.jpg,fear
3835.jpg,surprise
3793.jpg,happy
3822.jpg,uncertain
3791.jpg,uncertain
3790.jpg,surprise
3787.jpg,surprise
3810.jpg,surprise
3808.jpg,happy
3815.jpg,anger
3845.jpg,fear
3821.jpg,surprise
3759.jpg,neutral
3800.jpg,contempt
3847.jpg,happy
3843.jpg,anger
3840.jpg,fear
3777.jpg,sad
3838.jpg,neutral
3844.jpg,neutral
3824.jpg,happy
3772.jpg,disgust
3832.jpg,neutral
3834.jpg,surprise
3783.jpg,uncertain
3795.jpg,fear
3831.jpg,surprise
3792.jpg,surprise
3839.jpg,happy
3760.jpg,sad
3769.jpg,surprise
3806.jpg,uncertain
3837.jpg,anger
3830.jpg,anger
3829.jpg,surprise
3827.jpg,surprise
3805.jpg,disgust
3807.jpg,neutral
3836.jpg,neutral
3756.jpg,happy
3778.jpg,happy
3804.jpg,fear
3820.jpg,anger
3846.jpg,sad
3828.jpg,anger
3812.jpg,anger
3841.jpg,uncertain
3849.jpg,sad
3776.jpg,surprise
3768.jpg,surprise
3770.jpg,happy
3758.jpg,neutral
3774.jpg,neutral
3794.jpg,sad
3786.jpg,anger
3799.jpg,anger
3773.jpg,sad
3826.jpg,anger
3848.jpg,disgust
3785.jpg,surprise
3761.jpg,sad
3816.jpg,anger
3803.jpg,fear
3825.jpg,happy
3757.jpg,neutral
3811.jpg,uncertain
3755.jpg,surprise
3842.jpg,sad
3754.jpg,neutral
3819.jpg,anger
3753.jpg,anger
3818.jpg,surprise
3798.jpg,surprise
3784.jpg,surprise
3779.jpg,uncertain
3814.jpg,disgust
3763.jpg,surprise
3788.jpg,sad
3762.jpg,contempt
3781.jpg,anger
3797.jpg,sad
3833.jpg,surprise
3767.jpg,surprise
3780.jpg,sad
3802.jpg,sad
3771.jpg,anger
3789.jpg,sad
3823.jpg,fear
3765.jpg,fear
3775.jpg,disgust
3813.jpg,happy
3796.jpg,anger
3766.jpg,anger
3801.jpg,surprise
3809.jpg,sad
3764.jpg,surprise
3897.jpg,neutral
3850.jpg,fear
3899.jpg,anger
3915.jpg,anger
3871.jpg,sad
3861.jpg,happy
3857.jpg,surprise
3892.jpg,neutral
3875.jpg,anger
3898.jpg,surprise
3887.jpg,sad
3890.jpg,surprise
3914.jpg,neutral
3868.jpg,contempt
3906.jpg,sad
3888.jpg,happy
3855.jpg,sad
3865.jpg,uncertain
3904.jpg,neutral
3910.jpg,happy
3853.jpg,neutral
3873.jpg,happy
3909.jpg,neutral
3895.jpg,sad
3905.jpg,neutral
3912.jpg,sad
3877.jpg,fear
3867.jpg,uncertain
3880.jpg,sad
3900.jpg,neutral
3884.jpg,surprise
3886.jpg,anger
3901.jpg,happy
3858.jpg,sad
3891.jpg,happy
3903.jpg,uncertain
3870.jpg,happy
3902.jpg,neutral
3879.jpg,anger
3859.jpg,uncertain
3854.jpg,sad
3881.jpg,anger
3856.jpg,anger
3852.jpg,fear
3885.jpg,sad
3864.jpg,sad
3876.jpg,anger
3862.jpg,happy
3896.jpg,disgust
3863.jpg,anger
3851.jpg,anger
3883.jpg,anger
3894.jpg,sad
3913.jpg,sad
3893.jpg,sad
3869.jpg,sad
3882.jpg,anger
3872.jpg,surprise
3889.jpg,sad
3917.jpg,neutral
3878.jpg,fear
3874.jpg,surprise
3907.jpg,anger
3916.jpg,uncertain
3908.jpg,contempt
3866.jpg,fear
3911.jpg,surprise
3860.jpg,anger
3938.jpg,happy
3941.jpg,uncertain
3960.jpg,contempt
3933.jpg,neutral
3961.jpg,sad
3971.jpg,happy
3930.jpg,neutral
3937.jpg,anger
3987.jpg,contempt
3965.jpg,sad
3932.jpg,surprise
3973.jpg,happy
3953.jpg,sad
3935.jpg,surprise
3980.jpg,disgust
3923.jpg,surprise
3929.jpg,neutral
3981.jpg,surprise
3920.jpg,uncertain
3970.jpg,uncertain
3946.jpg,anger
3956.jpg,surprise
3928.jpg,sad
3944.jpg,neutral
3967.jpg,sad
3979.jpg,uncertain
3919.jpg,sad
3955.jpg,surprise
3931.jpg,sad
3952.jpg,anger
3943.jpg,contempt
3974.jpg,anger
3924.jpg,neutral
3976.jpg,happy
3947.jpg,fear
3983.jpg,surprise
3962.jpg,sad
3957.jpg,surprise
3951.jpg,uncertain
3959.jpg,sad
3949.jpg,contempt
3985.jpg,sad
3958.jpg,disgust
3950.jpg,surprise
3945.jpg,anger
3984.jpg,sad
3934.jpg,anger
3948.jpg,anger
3972.jpg,contempt
3977.jpg,uncertain
3954.jpg,disgust
3918.jpg,sad
3942.jpg,uncertain
3925.jpg,sad
3982.jpg,neutral
3936.jpg,neutral
3940.jpg,contempt
3986.jpg,uncertain
3926.jpg,happy
3969.jpg,anger
3939.jpg,happy
3964.jpg,sad
3968.jpg,anger
3975.jpg,neutral
3966.jpg,disgust
3927.jpg,disgust
3922.jpg,neutral
3978.jpg,sad
3921.jpg,surprise
3963.jpg,surprise
4020.jpg,happy
4012.jpg,uncertain
4008.jpg,sad
4044.jpg,anger
4007.jpg,neutral
4017.jpg,anger
4046.jpg,happy
3998.jpg,happy
4032.jpg,anger
3991.jpg,sad
4025.jpg,happy
4023.jpg,sad
2022.jpg,happy
2018.jpg,anger
2010.jpg,disgust
1988.jpg,anger
1997.jpg,surprise
1978.jpg,happy
2015.jpg,happy
1968.jpg,neutral
1971.jpg,neutral
1985.jpg,sad
2030.jpg,sad
1992.jpg,sad
2026.jpg,uncertain
2000.jpg,fear
2012.jpg,happy
1989.jpg,sad
1974.jpg,happy
2021.jpg,uncertain
1996.jpg,sad
2001.jpg,disgust
2034.jpg,uncertain
2007.jpg,neutral
1987.jpg,anger
1966.jpg,neutral
2005.jpg,happy
2033.jpg,sad
2009.jpg,sad
1999.jpg,fear
2006.jpg,surprise
2002.jpg,neutral
1977.jpg,sad
1980.jpg,neutral
1993.jpg,fear
1970.jpg,sad
1986.jpg,neutral
1984.jpg,happy
2036.jpg,surprise
2061.jpg,neutral
2058.jpg,sad
2055.jpg,neutral
2088.jpg,happy
2084.jpg,sad
2072.jpg,neutral
2059.jpg,disgust
2098.jpg,anger
2083.jpg,happy
2092.jpg,sad
2091.jpg,sad
2087.jpg,sad
2068.jpg,neutral
2053.jpg,anger
2096.jpg,contempt
2105.jpg,uncertain
2069.jpg,anger
2075.jpg,anger
2094.jpg,surprise
2074.jpg,happy
2085.jpg,sad
2064.jpg,sad
2093.jpg,anger
2106.jpg,fear
2077.jpg,happy
2045.jpg,happy
2037.jpg,fear
2071.jpg,neutral
2056.jpg,uncertain
2100.jpg,sad
2086.jpg,sad
2066.jpg,happy
2103.jpg,fear
2046.jpg,anger
2089.jpg,happy
2101.jpg,surprise
2063.jpg,anger
2082.jpg,sad
2060.jpg,contempt
2067.jpg,sad
2050.jpg,sad
2039.jpg,fear
2104.jpg,anger
2070.jpg,disgust
2065.jpg,fear
2057.jpg,surprise
2048.jpg,neutral
2076.jpg,surprise
2081.jpg,fear
2042.jpg,happy
2047.jpg,happy
2049.jpg,anger
2079.jpg,neutral
2043.jpg,surprise
2073.jpg,sad
2080.jpg,sad
2095.jpg,happy
2054.jpg,sad
2078.jpg,anger
2044.jpg,sad
2097.jpg,surprise
2090.jpg,surprise
2102.jpg,surprise
2040.jpg,surprise
2038.jpg,sad
2041.jpg,fear
2099.jpg,happy
2062.jpg,surprise
2051.jpg,happy
2052.jpg,disgust
2180.jpg,surprise
2142.jpg,anger
2172.jpg,anger
2164.jpg,happy
2166.jpg,sad
2181.jpg,disgust
2184.jpg,sad
2158.jpg,surprise
2144.jpg,surprise
2156.jpg,surprise
2148.jpg,surprise
2167.jpg,surprise
2125.jpg,contempt
2153.jpg,sad
2149.jpg,anger
2129.jpg,uncertain
2154.jpg,surprise
2130.jpg,sad
2110.jpg,fear
2128.jpg,fear
2135.jpg,neutral
2131.jpg,anger
2122.jpg,sad
2171.jpg,happy
2111.jpg,happy
2123.jpg,uncertain
2178.jpg,anger
2112.jpg,sad
2155.jpg,surprise
2150.jpg,sad
2176.jpg,sad
2168.jpg,surprise
2177.jpg,neutral
2133.jpg,happy
2157.jpg,neutral
2113.jpg,happy
2163.jpg,neutral
2169.jpg,contempt
2120.jpg,surprise
2109.jpg,fear
2170.jpg,sad
2136.jpg,surprise
2132.jpg,surprise
2126.jpg,neutral
2145.jpg,fear
2182.jpg,anger
2117.jpg,contempt
2161.jpg,neutral
2174.jpg,fear
2108.jpg,neutral
2143.jpg,sad
2147.jpg,uncertain
2146.jpg,surprise
2183.jpg,happy
2119.jpg,happy
2116.jpg,surprise
2151.jpg,neutral
2179.jpg,disgust
2162.jpg,happy
2173.jpg,happy
2115.jpg,uncertain
2152.jpg,anger
2165.jpg,contempt
2160.jpg,neutral
2107.jpg,surprise
2134.jpg,sad
2118.jpg,anger
2138.jpg,uncertain
2124.jpg,sad
2185.jpg,surprise
2127.jpg,anger
2175.jpg,happy
2121.jpg,surprise
2186.jpg,anger
2141.jpg,sad
2140.jpg,sad
2137.jpg,uncertain
2159.jpg,neutral
2114.jpg,neutral
2139.jpg,neutral
2243.jpg,happy
2262.jpg,uncertain
2199.jpg,happy
2220.jpg,anger
2265.jpg,sad
2266.jpg,fear
2254.jpg,anger
2196.jpg,neutral
2188.jpg,sad
2190.jpg,happy
2241.jpg,neutral
2208.jpg,sad
2200.jpg,fear
2238.jpg,sad
2242.jpg,contempt
2204.jpg,contempt
2258.jpg,sad
2250.jpg,uncertain
2261.jpg,happy
2225.jpg,anger
2240.jpg,neutral
2215.jpg,surprise
2189.jpg,anger
2213.jpg,uncertain
2246.jpg,sad
2259.jpg,surprise
2252.jpg,contempt
2231.jpg,anger
2187.jpg,surprise
2239.jpg,anger
2195.jpg,happy
2218.jpg,fear
2193.jpg,happy
2229.jpg,anger
2228.jpg,surprise
2209.jpg,sad
2224.jpg,anger
2257.jpg,uncertain
2251.jpg,neutral
2216.jpg,surprise
2253.jpg,happy
2202.jpg,sad
2235.jpg,neutral
2255.jpg,happy
2222.jpg,sad
2214.jpg,anger
2227.jpg,happy
2206.jpg,neutral
2205.jpg,surprise
2256.jpg,sad
2223.jpg,sad
2211.jpg,surprise
2226.jpg,anger
2237.jpg,disgust
2221.jpg,neutral
2233.jpg,happy
2192.jpg,fear
2247.jpg,uncertain
2207.jpg,sad
2245.jpg,contempt
2198.jpg,neutral
2248.jpg,happy
2201.jpg,surprise
2230.jpg,happy
2212.jpg,sad
2194.jpg,sad
2260.jpg,anger
2249.jpg,fear
2210.jpg,anger
2264.jpg,happy
2232.jpg,neutral
2236.jpg,surprise
2191.jpg,sad
2217.jpg,surprise
2219.jpg,anger
2234.jpg,surprise
2203.jpg,fear
2197.jpg,contempt
2263.jpg,neutral
2244.jpg,sad
2320.jpg,happy
2295.jpg,surprise
2325.jpg,sad
2274.jpg,sad
2337.jpg,neutral
2334.jpg,happy
2319.jpg,uncertain
2308.jpg,anger
2279.jpg,happy
2270.jpg,fear
2300.jpg,surprise
2271.jpg,happy
2273.jpg,sad
2322.jpg,happy
2276.jpg,anger
2317.jpg,surprise
2291.jpg,sad
2336.jpg,anger
2292.jpg,sad
2269.jpg,anger
2302.jpg,surprise
2327.jpg,happy
2324.jpg,surprise
2306.jpg,anger
2332.jpg,surprise
2326.jpg,uncertain
2280.jpg,disgust
2303.jpg,surprise
2335.jpg,sad
2299.jpg,surprise
2294.jpg,sad
2290.jpg,anger
2268.jpg,uncertain
2287.jpg,anger
2281.jpg,disgust
2323.jpg,anger
2278.jpg,anger
2286.jpg,happy
2267.jpg,anger
2311.jpg,neutral
2328.jpg,surprise
2321.jpg,happy
2316.jpg,surprise
2314.jpg,neutral
2272.jpg,neutral
2283.jpg,neutral
2301.jpg,happy
2296.jpg,fear
2293.jpg,sad
2333.jpg,disgust
2318.jpg,anger
2277.jpg,surprise
2305.jpg,happy
2288.jpg,neutral
2275.jpg,neutral
2309.jpg,surprise
2298.jpg,disgust
2330.jpg,anger
2304.jpg,fear
2285.jpg,contempt
2315.jpg,sad
2307.jpg,surprise
2329.jpg,anger
2331.jpg,uncertain
2310.jpg,surprise
2282.jpg,anger
2297.jpg,neutral
2289.jpg,happy
2312.jpg,happy
2313.jpg,uncertain
2284.jpg,anger
2406.jpg,fear
2402.jpg,happy
2408.jpg,sad
2350.jpg,happy
2392.jpg,sad
2383.jpg,sad
2338.jpg,fear
2341.jpg,neutral
2391.jpg,surprise
2375.jpg,neutral
2393.jpg,sad
2354.jpg,fear
2377.jpg,neutral
2365.jpg,happy
2361.jpg,surprise
2386.jpg,anger
2382.jpg,sad
2344.jpg,neutral
2378.jpg,happy
2363.jpg,uncertain
2388.jpg,surprise
2409.jpg,neutral
2355.jpg,sad
2395.jpg,anger
2364.jpg,contempt
2352.jpg,disgust
2356.jpg,surprise
2398.jpg,happy
2369.jpg,neutral
2349.jpg,surprise
2370.jpg,disgust
2376.jpg,anger
2372.jpg,surprise
2379.jpg,uncertain
2381.jpg,sad
2396.jpg,disgust
2374.jpg,happy
2399.jpg,neutral
2384.jpg,neutral
2343.jpg,fear
2410.jpg,sad
2367.jpg,surprise
2401.jpg,sad
2400.jpg,contempt
2340.jpg,neutral
2371.jpg,disgust
2346.jpg,neutral
2387.jpg,uncertain
2368.jpg,disgust
2407.jpg,fear
2358.jpg,surprise
2362.jpg,happy
2390.jpg,neutral
2397.jpg,surprise
2360.jpg,anger
2351.jpg,surprise
2345.jpg,anger
2347.jpg,disgust
2403.jpg,anger
2359.jpg,surprise
2389.jpg,contempt
2348.jpg,happy
2380.jpg,surprise
2357.jpg,sad
2366.jpg,disgust
2373.jpg,anger
2353.jpg,anger
2339.jpg,surprise
2405.jpg,sad
2404.jpg,anger
2385.jpg,surprise
2394.jpg,sad
2342.jpg,disgust
2477.jpg,sad
2447.jpg,sad
2448.jpg,anger
2428.jpg,surprise
2453.jpg,sad
2458.jpg,sad
2431.jpg,contempt
2441.jpg,surprise
2432.jpg,anger
2457.jpg,anger
2438.jpg,disgust
2443.jpg,sad
2435.jpg,sad
2476.jpg,surprise
2444.jpg,fear
2434.jpg,neutral
2416.jpg,happy
2413.jpg,happy
2463.jpg,happy
2425.jpg,fear
2451.jpg,sad
2423.jpg,fear
2442.jpg,neutral
2422.jpg,sad
2437.jpg,happy
2456.jpg,fear
2440.jpg,happy
2469.jpg,sad
2418.jpg,anger
2459.jpg,anger
2465.jpg,sad
2421.jpg,uncertain
2439.jpg,neutral
2470.jpg,disgust
2473.jpg,sad
2414.jpg,sad
2474.jpg,sad
2436.jpg,happy
2466.jpg,happy
2461.jpg,happy
2475.jpg,sad
2462.jpg,surprise
2455.jpg,sad
2411.jpg,surprise
2471.jpg,contempt
2445.jpg,surprise
2464.jpg,anger
2449.jpg,anger
2424.jpg,sad
2429.jpg,neutral
2415.jpg,disgust
