image_path,emotion
2472.jpg,neutral
2417.jpg,surprise
2412.jpg,surprise
2430.jpg,neutral
2468.jpg,sad
2419.jpg,sad
2426.jpg,happy
2460.jpg,surprise
2433.jpg,happy
2420.jpg,sad
2450.jpg,uncertain
2454.jpg,anger
2452.jpg,anger
2467.jpg,sad
2446.jpg,happy
2427.jpg,disgust
2548.jpg,surprise
2547.jpg,happy
2527.jpg,surprise
2495.jpg,happy
2482.jpg,sad
2515.jpg,surprise
2486.jpg,happy
2489.jpg,contempt
2507.jpg,anger
2493.jpg,sad
2498.jpg,surprise
2512.jpg,surprise
2546.jpg,surprise
2519.jpg,anger
2502.jpg,neutral
2488.jpg,happy
2542.jpg,anger
2506.jpg,happy
2500.jpg,fear
2494.jpg,happy
2530.jpg,uncertain
2508.jpg,sad
2496.jpg,sad
2521.jpg,anger
2487.jpg,sad
2524.jpg,anger
2481.jpg,neutral
2531.jpg,anger
2510.jpg,happy
2518.jpg,surprise
2490.jpg,sad
2537.jpg,neutral
2505.jpg,anger
2526.jpg,surprise
2491.jpg,anger
2509.jpg,neutral
2504.jpg,contempt
2523.jpg,happy
2492.jpg,sad
2511.jpg,uncertain
2533.jpg,neutral
2517.jpg,sad
2497.jpg,anger
2516.jpg,surprise
2539.jpg,surprise
2501.jpg,happy
2529.jpg,anger
2478.jpg,sad
2544.jpg,uncertain
2480.jpg,sad
2514.jpg,contempt
2534.jpg,anger
2528.jpg,happy
2532.jpg,uncertain
2520.jpg,happy
2543.jpg,happy
2535.jpg,fear
2483.jpg,happy
2499.jpg,sad
2540.jpg,sad
2503.jpg,surprise
2545.jpg,surprise
2479.jpg,surprise
2513.jpg,sad
2536.jpg,anger
2525.jpg,surprise
2484.jpg,anger
2522.jpg,fear
2485.jpg,fear
2541.jpg,surprise
2538.jpg,uncertain
2590.jpg,anger
2591.jpg,anger
2562.jpg,surprise
2592.jpg,surprise
2557.jpg,neutral
2581.jpg,neutral
2609.jpg,surprise
2587.jpg,anger
2577.jpg,neutral
2553.jpg,neutral
2571.jpg,uncertain
2597.jpg,neutral
2606.jpg,neutral
2600.jpg,happy
2593.jpg,surprise
2568.jpg,neutral
2583.jpg,anger
2588.jpg,disgust
2559.jpg,sad
2585.jpg,uncertain
2567.jpg,neutral
2564.jpg,happy
2580.jpg,fear
2599.jpg,sad
2589.jpg,anger
2586.jpg,happy
2582.jpg,surprise
2574.jpg,anger
2598.jpg,sad
2561.jpg,sad
2608.jpg,sad
2584.jpg,sad
2572.jpg,happy
2594.jpg,anger
2579.jpg,sad
2602.jpg,happy
2578.jpg,fear
2552.jpg,neutral
2610.jpg,sad
2563.jpg,contempt
2566.jpg,anger
2573.jpg,surprise
2607.jpg,sad
2596.jpg,fear
2551.jpg,neutral
2601.jpg,happy
2569.jpg,anger
2575.jpg,surprise
2554.jpg,happy
2555.jpg,uncertain
2560.jpg,surprise
2550.jpg,surprise
2556.jpg,sad
2570.jpg,surprise
2603.jpg,surprise
2595.jpg,neutral
2565.jpg,fear
2576.jpg,uncertain
2549.jpg,surprise
2558.jpg,sad
2605.jpg,neutral
2604.jpg,sad
2651.jpg,anger
2632.jpg,surprise
2618.jpg,surprise
2628.jpg,contempt
2630.jpg,surprise
2649.jpg,happy
2658.jpg,uncertain
2625.jpg,sad
2665.jpg,sad
2645.jpg,contempt
2657.jpg,surprise
2642.jpg,sad
2637.jpg,happy
2638.jpg,sad
2643.jpg,contempt
2624.jpg,anger
2627.jpg,sad
2644.jpg,happy
2640.jpg,neutral
2611.jpg,uncertain
2620.jpg,happy
2648.jpg,sad
2639.jpg,neutral
2626.jpg,surprise
2623.jpg,sad
2669.jpg,anger
2619.jpg,surprise
2656.jpg,surprise
2661.jpg,sad
2615.jpg,sad
2653.jpg,anger
2616.jpg,happy
2664.jpg,neutral
2621.jpg,surprise
2667.jpg,contempt
2631.jpg,happy
2659.jpg,sad
2617.jpg,happy
2652.jpg,sad
2612.jpg,sad
2670.jpg,sad
2662.jpg,happy
2633.jpg,fear
2613.jpg,sad
2646.jpg,neutral
2650.jpg,surprise
2654.jpg,surprise
2634.jpg,fear
2641.jpg,neutral
2622.jpg,neutral
2655.jpg,happy
2614.jpg,anger
2666.jpg,anger
2660.jpg,uncertain
2635.jpg,happy
2668.jpg,anger
2663.jpg,anger
2629.jpg,surprise
2647.jpg,fear
2636.jpg,disgust
2754.jpg,contempt
2691.jpg,anger
2716.jpg,sad
2704.jpg,contempt
2689.jpg,neutral
2752.jpg,fear
2720.jpg,fear
2693.jpg,sad
2696.jpg,sad
2674.jpg,anger
2748.jpg,anger
2709.jpg,neutral
2698.jpg,surprise
2701.jpg,sad
2678.jpg,happy
2686.jpg,surprise
2724.jpg,neutral
2707.jpg,uncertain
2725.jpg,happy
2741.jpg,sad
2703.jpg,sad
2706.jpg,fear
2680.jpg,surprise
2695.jpg,fear
2737.jpg,surprise
2683.jpg,sad
2718.jpg,sad
2743.jpg,surprise
2677.jpg,disgust
2734.jpg,fear
2690.jpg,uncertain
2715.jpg,surprise
2694.jpg,surprise
2728.jpg,disgust
2676.jpg,surprise
2685.jpg,fear
2702.jpg,sad
2747.jpg,sad
2714.jpg,sad
2727.jpg,surprise
2753.jpg,surprise
2705.jpg,surprise
2687.jpg,sad
2673.jpg,surprise
2684.jpg,disgust
2738.jpg,surprise
2733.jpg,surprise
2742.jpg,surprise
2721.jpg,sad
2736.jpg,surprise
2708.jpg,anger
2732.jpg,sad
2682.jpg,sad
2726.jpg,anger
2731.jpg,anger
2671.jpg,happy
2751.jpg,anger
2723.jpg,happy
2739.jpg,uncertain
2746.jpg,disgust
2713.jpg,sad
2681.jpg,neutral
2719.jpg,surprise
2750.jpg,surprise
2692.jpg,neutral
2675.jpg,uncertain
2711.jpg,anger
2749.jpg,neutral
2710.jpg,surprise
2672.jpg,sad
2700.jpg,neutral
2688.jpg,sad
2730.jpg,sad
2745.jpg,sad
2755.jpg,surprise
2722.jpg,neutral
2740.jpg,neutral
2712.jpg,anger
2744.jpg,uncertain
2697.jpg,uncertain
2699.jpg,anger
2735.jpg,surprise
2729.jpg,sad
2679.jpg,neutral
2717.jpg,neutral
2804.jpg,surprise
2762.jpg,neutral
2772.jpg,fear
2799.jpg,anger
2823.jpg,sad
2759.jpg,neutral
2789.jpg,neutral
2821.jpg,sad
2767.jpg,surprise
2809.jpg,contempt
2793.jpg,anger
2761.jpg,neutral
2819.jpg,sad
2806.jpg,neutral
2756.jpg,surprise
2766.jpg,sad
2773.jpg,fear
2798.jpg,uncertain
2788.jpg,sad
2768.jpg,happy
2796.jpg,anger
2764.jpg,sad
2810.jpg,sad
2807.jpg,disgust
2802.jpg,fear
2825.jpg,surprise
2760.jpg,sad
2771.jpg,anger
2779.jpg,happy
2787.jpg,sad
2791.jpg,surprise
2777.jpg,uncertain
2783.jpg,sad
2808.jpg,fear
2757.jpg,anger
2790.jpg,sad
2829.jpg,anger
2812.jpg,sad
2815.jpg,contempt
2803.jpg,uncertain
2781.jpg,sad
2830.jpg,fear
2813.jpg,uncertain
2824.jpg,disgust
2800.jpg,happy
2794.jpg,surprise
2776.jpg,neutral
2817.jpg,happy
2763.jpg,happy
2782.jpg,fear
2805.jpg,neutral
2786.jpg,happy
2822.jpg,surprise
2795.jpg,sad
2811.jpg,surprise
2828.jpg,sad
2797.jpg,sad
2818.jpg,fear
2784.jpg,neutral
2792.jpg,sad
2826.jpg,sad
2827.jpg,surprise
2801.jpg,sad
2765.jpg,surprise
2785.jpg,fear
2820.jpg,happy
2778.jpg,fear
2758.jpg,happy
2774.jpg,happy
2814.jpg,sad
2770.jpg,neutral
2816.jpg,uncertain
2775.jpg,happy
2769.jpg,neutral
2780.jpg,surprise
2880.jpg,uncertain
2875.jpg,fear
2838.jpg,disgust
2868.jpg,neutral
2863.jpg,neutral
2869.jpg,surprise
2900.jpg,surprise
2904.jpg,neutral
2884.jpg,neutral
2857.jpg,sad
2899.jpg,fear
2898.jpg,surprise
2886.jpg,anger
2893.jpg,sad
2885.jpg,disgust
2879.jpg,sad
2850.jpg,anger
2853.jpg,neutral
2890.jpg,surprise
2871.jpg,sad
2878.jpg,anger
2854.jpg,sad
2843.jpg,fear
2847.jpg,uncertain
2835.jpg,fear
2882.jpg,contempt
2897.jpg,disgust
2841.jpg,uncertain
2867.jpg,uncertain
2837.jpg,sad
2862.jpg,surprise
2903.jpg,happy
2832.jpg,sad
2836.jpg,neutral
2873.jpg,fear
2859.jpg,neutral
2877.jpg,uncertain
2839.jpg,fear
2844.jpg,surprise
2906.jpg,contempt
2856.jpg,neutral
2902.jpg,neutral
2864.jpg,anger
2849.jpg,surprise
2860.jpg,neutral
2831.jpg,uncertain
2845.jpg,surprise
2870.jpg,surprise
2858.jpg,neutral
2905.jpg,sad
2872.jpg,disgust
2851.jpg,contempt
2883.jpg,happy
2894.jpg,disgust
2848.jpg,anger
2891.jpg,uncertain
2896.jpg,surprise
2889.jpg,anger
2842.jpg,happy
2874.jpg,surprise
2834.jpg,neutral
2881.jpg,uncertain
2865.jpg,sad
2907.jpg,surprise
2876.jpg,surprise
2866.jpg,surprise
2840.jpg,neutral
2887.jpg,happy
2846.jpg,neutral
2833.jpg,surprise
2888.jpg,sad
2901.jpg,anger
2892.jpg,anger
2852.jpg,anger
2895.jpg,fear
2861.jpg,surprise
2855.jpg,contempt
2964.jpg,surprise
2981.jpg,sad
2933.jpg,neutral
2959.jpg,neutral
2937.jpg,anger
2934.jpg,anger
2968.jpg,surprise
2950.jpg,happy
2983.jpg,anger
2944.jpg,sad
2935.jpg,neutral
2918.jpg,uncertain
2960.jpg,uncertain
2955.jpg,anger
2958.jpg,neutral
2945.jpg,happy
2977.jpg,sad
2976.jpg,disgust
2953.jpg,happy
2912.jpg,sad
2984.jpg,sad
2924.jpg,neutral
2956.jpg,fear
2941.jpg,neutral
2921.jpg,anger
2947.jpg,anger
2986.jpg,sad
2949.jpg,sad
2917.jpg,sad
2967.jpg,anger
2910.jpg,happy
2915.jpg,sad
2971.jpg,happy
2972.jpg,uncertain
2979.jpg,surprise
2965.jpg,neutral
2940.jpg,happy
2929.jpg,happy
2942.jpg,fear
2948.jpg,surprise
2926.jpg,happy
2952.jpg,sad
2970.jpg,neutral
2943.jpg,sad
2908.jpg,anger
2969.jpg,neutral
2975.jpg,surprise
2930.jpg,anger
2911.jpg,fear
2951.jpg,happy
2954.jpg,sad
2988.jpg,happy
2978.jpg,sad
2919.jpg,sad
2923.jpg,neutral
2913.jpg,uncertain
2963.jpg,sad
2909.jpg,neutral
2928.jpg,neutral
2985.jpg,surprise
2961.jpg,surprise
2962.jpg,sad
2922.jpg,sad
2966.jpg,happy
2939.jpg,contempt
2916.jpg,neutral
2957.jpg,sad
2938.jpg,neutral
2920.jpg,neutral
2982.jpg,anger
2980.jpg,surprise
2914.jpg,contempt
2927.jpg,sad
2932.jpg,anger
2987.jpg,happy
2936.jpg,neutral
2973.jpg,anger
2925.jpg,happy
2946.jpg,anger
2931.jpg,surprise
2974.jpg,sad
3014.jpg,fear
3001.jpg,fear
2993.jpg,disgust
2990.jpg,disgust
3033.jpg,happy
3040.jpg,anger
3058.jpg,contempt
3005.jpg,surprise
2991.jpg,fear
3008.jpg,anger
3044.jpg,surprise
985.jpg,sad
1002.jpg,contempt
1044.jpg,neutral
1023.jpg,sad
1014.jpg,happy
989.jpg,anger
1035.jpg,surprise
1029.jpg,fear
998.jpg,neutral
1006.jpg,sad
994.jpg,surprise
1000.jpg,happy
986.jpg,neutral
983.jpg,sad
996.jpg,happy
999.jpg,surprise
1024.jpg,fear
1003.jpg,sad
1022.jpg,fear
993.jpg,happy
1012.jpg,sad
1009.jpg,neutral
1001.jpg,uncertain
1041.jpg,happy
1010.jpg,fear
973.jpg,sad
990.jpg,contempt
1016.jpg,anger
1004.jpg,neutral
1036.jpg,anger
1019.jpg,fear
1021.jpg,surprise
992.jpg,happy
975.jpg,sad
991.jpg,sad
1043.jpg,surprise
976.jpg,sad
1033.jpg,sad
1042.jpg,anger
1037.jpg,fear
1013.jpg,sad
1032.jpg,neutral
1026.jpg,anger
995.jpg,surprise
988.jpg,sad
1064.jpg,fear
1045.jpg,happy
1056.jpg,happy
1051.jpg,fear
1080.jpg,anger
1053.jpg,surprise
1070.jpg,contempt
1052.jpg,anger
1059.jpg,neutral
1086.jpg,anger
1062.jpg,happy
1069.jpg,sad
1084.jpg,neutral
1055.jpg,surprise
1082.jpg,sad
1058.jpg,fear
1049.jpg,surprise
1063.jpg,disgust
1066.jpg,happy
1054.jpg,neutral
1065.jpg,contempt
1076.jpg,sad
1074.jpg,sad
1073.jpg,uncertain
1060.jpg,sad
1071.jpg,neutral
1057.jpg,uncertain
1048.jpg,contempt
1075.jpg,happy
1047.jpg,surprise
1081.jpg,surprise
1077.jpg,contempt
1079.jpg,happy
1085.jpg,surprise
1046.jpg,anger
1050.jpg,happy
1072.jpg,surprise
1078.jpg,surprise
1083.jpg,anger
1068.jpg,surprise
1067.jpg,neutral
1061.jpg,anger
1153.jpg,disgust
1102.jpg,fear
1123.jpg,uncertain
1124.jpg,sad
1137.jpg,happy
1130.jpg,sad
1107.jpg,happy
1112.jpg,uncertain
1133.jpg,sad
1108.jpg,surprise
1148.jpg,neutral
1104.jpg,uncertain
1092.jpg,surprise
1101.jpg,happy
1087.jpg,anger
1093.jpg,sad
1114.jpg,sad
1116.jpg,neutral
1128.jpg,uncertain
1146.jpg,fear
1103.jpg,sad
1145.jpg,neutral
1154.jpg,happy
1144.jpg,uncertain
1135.jpg,surprise
1151.jpg,neutral
1113.jpg,anger
1119.jpg,surprise
1110.jpg,sad
1111.jpg,anger
1150.jpg,anger
1120.jpg,surprise
1127.jpg,surprise
1091.jpg,surprise
1089.jpg,uncertain
1095.jpg,anger
1126.jpg,fear
1138.jpg,fear
1088.jpg,surprise
1096.jpg,anger
1141.jpg,surprise
1131.jpg,uncertain
1142.jpg,sad
1155.jpg,disgust
1105.jpg,fear
1122.jpg,surprise
1149.jpg,fear
1115.jpg,sad
1147.jpg,sad
1121.jpg,sad
1134.jpg,fear
1125.jpg,surprise
1100.jpg,anger
1094.jpg,sad
1106.jpg,surprise
1129.jpg,happy
1143.jpg,neutral
1090.jpg,surprise
1117.jpg,surprise
1099.jpg,sad
1136.jpg,uncertain
1139.jpg,anger
1118.jpg,disgust
1109.jpg,uncertain
1098.jpg,anger
1132.jpg,fear
1097.jpg,happy
1140.jpg,sad
1152.jpg,anger
1189.jpg,sad
1180.jpg,surprise
1208.jpg,anger
1169.jpg,neutral
1184.jpg,surprise
1194.jpg,uncertain
1210.jpg,sad
1190.jpg,anger
1186.jpg,anger
1172.jpg,happy
1191.jpg,neutral
1200.jpg,disgust
1198.jpg,sad
1160.jpg,surprise
1158.jpg,surprise
1197.jpg,fear
1202.jpg,sad
1167.jpg,fear
1162.jpg,fear
1187.jpg,sad
1177.jpg,fear
1222.jpg,sad
1170.jpg,happy
1193.jpg,neutral
1199.jpg,happy
1217.jpg,sad
1168.jpg,contempt
1216.jpg,anger
1221.jpg,neutral
1188.jpg,surprise
1192.jpg,fear
1201.jpg,happy
1163.jpg,neutral
1175.jpg,anger
1156.jpg,anger
1220.jpg,sad
1165.jpg,surprise
1215.jpg,sad
1211.jpg,fear
1209.jpg,surprise
1181.jpg,contempt
1178.jpg,happy
1171.jpg,neutral
1176.jpg,fear
1213.jpg,surprise
1223.jpg,fear
1179.jpg,surprise
1196.jpg,anger
1166.jpg,happy
1173.jpg,sad
1182.jpg,surprise
1174.jpg,surprise
1159.jpg,sad
1218.jpg,surprise
1219.jpg,sad
1206.jpg,sad
1161.jpg,sad
1224.jpg,contempt
1214.jpg,sad
1195.jpg,sad
1203.jpg,neutral
1164.jpg,surprise
1183.jpg,happy
1205.jpg,happy
1212.jpg,uncertain
1207.jpg,sad
1157.jpg,disgust
1185.jpg,neutral
1204.jpg,anger
1252.jpg,uncertain
1258.jpg,surprise
1297.jpg,surprise
1256.jpg,surprise
1233.jpg,fear
1282.jpg,uncertain
1283.jpg,surprise
1295.jpg,surprise
1281.jpg,surprise
1278.jpg,fear
1268.jpg,disgust
1273.jpg,happy
1228.jpg,sad
1236.jpg,anger
1239.jpg,anger
1226.jpg,anger
1246.jpg,sad
1266.jpg,sad
1275.jpg,sad
1225.jpg,happy
1284.jpg,fear
1272.jpg,uncertain
1262.jpg,happy
1276.jpg,surprise
1271.jpg,sad
1303.jpg,sad
1249.jpg,surprise
1264.jpg,sad
1277.jpg,surprise
1242.jpg,uncertain
1300.jpg,neutral
1302.jpg,anger
1250.jpg,sad
1238.jpg,uncertain
1269.jpg,anger
1263.jpg,disgust
1245.jpg,surprise
1260.jpg,sad
1289.jpg,uncertain
1288.jpg,sad
1241.jpg,anger
1248.jpg,fear
1234.jpg,anger
1261.jpg,sad
1232.jpg,fear
1279.jpg,surprise
1293.jpg,surprise
1286.jpg,fear
1296.jpg,anger
1267.jpg,happy
1255.jpg,anger
1244.jpg,happy
1291.jpg,sad
1247.jpg,uncertain
1229.jpg,anger
1231.jpg,happy
1253.jpg,happy
1270.jpg,contempt
1304.jpg,surprise
1292.jpg,uncertain
1280.jpg,uncertain
1243.jpg,fear
1254.jpg,surprise
1294.jpg,sad
1230.jpg,disgust
1240.jpg,uncertain
1257.jpg,contempt
1259.jpg,anger
1301.jpg,fear
1227.jpg,sad
1265.jpg,happy
1251.jpg,sad
1290.jpg,surprise
1237.jpg,sad
1299.jpg,happy
1305.jpg,surprise
1274.jpg,happy
1287.jpg,surprise
1285.jpg,anger
1235.jpg,neutral
1298.jpg,neutral
1307.jpg,anger
1341.jpg,happy
1343.jpg,anger
1365.jpg,anger
1378.jpg,surprise
1355.jpg,uncertain
1371.jpg,anger
1342.jpg,uncertain
1358.jpg,anger
1332.jpg,neutral
1320.jpg,sad
1351.jpg,sad
1373.jpg,surprise
1322.jpg,surprise
1380.jpg,anger
1315.jpg,disgust
1374.jpg,anger
1339.jpg,sad
1335.jpg,sad
1363.jpg,neutral
1336.jpg,disgust
1313.jpg,disgust
1349.jpg,happy
1319.jpg,contempt
1368.jpg,contempt
1370.jpg,anger
1324.jpg,uncertain
1347.jpg,sad
1330.jpg,uncertain
1364.jpg,sad
1321.jpg,uncertain
1326.jpg,anger
1362.jpg,surprise
1314.jpg,contempt
1372.jpg,neutral
1323.jpg,neutral
1318.jpg,uncertain
1333.jpg,happy
1306.jpg,surprise
1366.jpg,anger
1327.jpg,uncertain
1331.jpg,sad
1352.jpg,sad
1346.jpg,happy
1367.jpg,surprise
1375.jpg,happy
1309.jpg,contempt
1334.jpg,sad
1338.jpg,neutral
1361.jpg,anger
1359.jpg,anger
1310.jpg,surprise
1360.jpg,sad
1311.jpg,fear
1344.jpg,sad
1345.jpg,surprise
1377.jpg,sad
1356.jpg,anger
1376.jpg,uncertain
1325.jpg,sad
1316.jpg,sad
1350.jpg,fear
1340.jpg,fear
1379.jpg,fear
1353.jpg,surprise
1308.jpg,neutral
1329.jpg,happy
1357.jpg,happy
1317.jpg,neutral
1348.jpg,contempt
1354.jpg,neutral
1337.jpg,surprise
1312.jpg,uncertain
1369.jpg,anger
1328.jpg,surprise
1418.jpg,uncertain
1462.jpg,surprise
1414.jpg,happy
1464.jpg,anger
1428.jpg,surprise
1408.jpg,anger
1391.jpg,anger
1472.jpg,sad
1450.jpg,surprise
1411.jpg,anger
1470.jpg,uncertain
1442.jpg,anger
1455.jpg,anger
1402.jpg,fear
1430.jpg,happy
1469.jpg,happy
1412.jpg,anger
1441.jpg,sad
1398.jpg,fear
1467.jpg,surprise
1382.jpg,uncertain
1420.jpg,happy
1427.jpg,sad
1407.jpg,anger
1403.jpg,anger
1425.jpg,sad
1400.jpg,happy
1406.jpg,surprise
1381.jpg,anger
1468.jpg,anger
1413.jpg,surprise
1386.jpg,happy
1437.jpg,fear
1435.jpg,disgust
1388.jpg,fear
1395.jpg,anger
1429.jpg,surprise
1389.jpg,fear
1439.jpg,happy
1421.jpg,sad
1457.jpg,neutral
1397.jpg,uncertain
1432.jpg,happy
1404.jpg,sad
1392.jpg,neutral
1433.jpg,uncertain
1399.jpg,happy
1456.jpg,sad
1423.jpg,happy
1387.jpg,uncertain
1410.jpg,sad
1443.jpg,surprise
1446.jpg,neutral
1458.jpg,surprise
1466.jpg,happy
1452.jpg,disgust
1463.jpg,happy
1405.jpg,surprise
1415.jpg,sad
1390.jpg,fear
1409.jpg,fear
1471.jpg,uncertain
1401.jpg,contempt
1394.jpg,neutral
1416.jpg,surprise
1444.jpg,happy
1451.jpg,fear
1417.jpg,sad
1384.jpg,sad
1449.jpg,anger
1422.jpg,anger
1431.jpg,sad
1436.jpg,happy
1465.jpg,anger
1448.jpg,disgust
1460.jpg,surprise
1426.jpg,neutral
1445.jpg,sad
1396.jpg,fear
1461.jpg,happy
1459.jpg,happy
1447.jpg,sad
1385.jpg,happy
1438.jpg,sad
1454.jpg,neutral
1424.jpg,neutral
1434.jpg,neutral
1393.jpg,neutral
1453.jpg,fear
1419.jpg,neutral
1440.jpg,fear
1383.jpg,surprise
1515.jpg,surprise
1481.jpg,uncertain
1501.jpg,happy
1490.jpg,sad
1492.jpg,fear
1508.jpg,uncertain
1482.jpg,sad
1537.jpg,sad
1542.jpg,fear
1514.jpg,sad
1523.jpg,neutral
1518.jpg,happy
1535.jpg,neutral
1473.jpg,fear
1541.jpg,anger
1505.jpg,disgust
1526.jpg,surprise
1488.jpg,surprise
1500.jpg,happy
1484.jpg,sad
1485.jpg,contempt
1516.jpg,anger
1502.jpg,neutral
1530.jpg,happy
1533.jpg,happy
1489.jpg,sad
1524.jpg,surprise
1511.jpg,neutral
1504.jpg,happy
1479.jpg,fear
1513.jpg,surprise
1529.jpg,surprise
1510.jpg,fear
1499.jpg,happy
1532.jpg,anger
1475.jpg,anger
1528.jpg,anger
1476.jpg,anger
1497.jpg,happy
1483.jpg,happy
1539.jpg,anger
1507.jpg,fear
1487.jpg,surprise
1503.jpg,anger
1491.jpg,anger
1525.jpg,fear
1495.jpg,anger
1522.jpg,anger
1538.jpg,sad
1478.jpg,surprise
1512.jpg,anger
1477.jpg,uncertain
1543.jpg,happy
1534.jpg,happy
1486.jpg,sad
1521.jpg,happy
1498.jpg,happy
1509.jpg,sad
1540.jpg,sad
1531.jpg,fear
1536.jpg,surprise
1520.jpg,surprise
1480.jpg,anger
1527.jpg,sad
1519.jpg,sad
1474.jpg,sad
1494.jpg,anger
1544.jpg,surprise
1493.jpg,neutral
1545.jpg,surprise
1496.jpg,fear
1517.jpg,anger
1506.jpg,happy
1609.jpg,happy
1556.jpg,uncertain
1546.jpg,disgust
1563.jpg,happy
1557.jpg,sad
1561.jpg,disgust
1578.jpg,happy
1589.jpg,happy
1552.jpg,surprise
1597.jpg,happy
1548.jpg,anger
1566.jpg,happy
1575.jpg,uncertain
1577.jpg,disgust
1607.jpg,surprise
1586.jpg,anger
1593.jpg,surprise
1584.jpg,neutral
1598.jpg,happy
1605.jpg,anger
1594.jpg,surprise
1588.jpg,surprise
1602.jpg,surprise
1599.jpg,uncertain
1562.jpg,neutral
1610.jpg,anger
1571.jpg,surprise
1596.jpg,happy
1603.jpg,anger
1581.jpg,surprise
1606.jpg,sad
1580.jpg,sad
1568.jpg,uncertain
1582.jpg,surprise
1570.jpg,neutral
1574.jpg,anger
1550.jpg,surprise
1587.jpg,uncertain
1583.jpg,surprise
1590.jpg,disgust
1579.jpg,fear
1604.jpg,surprise
1560.jpg,surprise
1592.jpg,surprise
1555.jpg,disgust
1569.jpg,happy
1600.jpg,surprise
1576.jpg,surprise
1608.jpg,sad
1559.jpg,uncertain
1565.jpg,happy
1572.jpg,uncertain
1547.jpg,neutral
1564.jpg,neutral
1553.jpg,anger
1551.jpg,sad
1549.jpg,uncertain
1595.jpg,surprise
1558.jpg,happy
1567.jpg,sad
1601.jpg,neutral
1591.jpg,surprise
1554.jpg,surprise
1573.jpg,anger
1585.jpg,fear
1613.jpg,happy
1677.jpg,sad
1686.jpg,anger
1651.jpg,surprise
1623.jpg,uncertain
1679.jpg,sad
1687.jpg,uncertain
1629.jpg,neutral
1688.jpg,anger
1616.jpg,fear
1612.jpg,sad
1683.jpg,happy
1653.jpg,anger
1620.jpg,sad
1666.jpg,happy
1665.jpg,happy
1630.jpg,neutral
1643.jpg,happy
1660.jpg,surprise
1646.jpg,happy
1650.jpg,fear
1656.jpg,neutral
1668.jpg,sad
1628.jpg,sad
1685.jpg,surprise
1681.jpg,anger
1619.jpg,sad
1680.jpg,neutral
1658.jpg,contempt
1618.jpg,anger
1690.jpg,contempt
1662.jpg,fear
1625.jpg,neutral
1674.jpg,contempt
1626.jpg,anger
1663.jpg,happy
1622.jpg,happy
1682.jpg,anger
1644.jpg,sad
1621.jpg,anger
1645.jpg,happy
1627.jpg,sad
1667.jpg,contempt
1689.jpg,fear
1678.jpg,happy
1632.jpg,anger
1694.jpg,neutral
1654.jpg,neutral
1673.jpg,fear
1634.jpg,sad
1638.jpg,neutral
1633.jpg,anger
1615.jpg,surprise
1639.jpg,anger
1695.jpg,surprise
1671.jpg,happy
1648.jpg,surprise
1691.jpg,sad
1642.jpg,contempt
1692.jpg,happy
1614.jpg,neutral
1661.jpg,happy
1672.jpg,disgust
1631.jpg,neutral
1676.jpg,disgust
1652.jpg,fear
1675.jpg,sad
1655.jpg,fear
1635.jpg,sad
1684.jpg,anger
1669.jpg,neutral
1640.jpg,uncertain
1693.jpg,sad
1657.jpg,disgust
1649.jpg,sad
1641.jpg,uncertain
1647.jpg,surprise
1664.jpg,neutral
1611.jpg,happy
1636.jpg,anger
1624.jpg,neutral
1670.jpg,fear
1659.jpg,uncertain
1637.jpg,uncertain
1617.jpg,disgust
