image_path,emotion
1777.jpg,uncertain
1721.jpg,uncertain
1716.jpg,happy
1709.jpg,sad
1749.jpg,disgust
1706.jpg,disgust
1755.jpg,happy
1744.jpg,fear
1743.jpg,sad
1751.jpg,surprise
1714.jpg,happy
1735.jpg,happy
1733.jpg,surprise
1737.jpg,sad
1773.jpg,sad
1722.jpg,fear
1711.jpg,neutral
1723.jpg,disgust
1717.jpg,sad
1696.jpg,happy
1712.jpg,neutral
1760.jpg,contempt
1705.jpg,sad
1701.jpg,sad
1708.jpg,sad
1768.jpg,surprise
1700.jpg,happy
1748.jpg,surprise
1726.jpg,anger
1772.jpg,fear
1730.jpg,contempt
1731.jpg,surprise
1763.jpg,surprise
1759.jpg,surprise
1746.jpg,sad
1719.jpg,uncertain
1734.jpg,neutral
1758.jpg,neutral
1765.jpg,fear
1757.jpg,disgust
1704.jpg,neutral
1736.jpg,anger
1703.jpg,sad
1738.jpg,fear
1707.jpg,sad
1750.jpg,surprise
1732.jpg,sad
1766.jpg,fear
1720.jpg,contempt
1741.jpg,surprise
1752.jpg,sad
1761.jpg,surprise
1724.jpg,happy
1699.jpg,happy
1715.jpg,sad
1728.jpg,fear
1762.jpg,sad
1770.jpg,fear
1740.jpg,neutral
1771.jpg,sad
1754.jpg,sad
1713.jpg,sad
1747.jpg,happy
1775.jpg,uncertain
1764.jpg,anger
1756.jpg,sad
1742.jpg,neutral
1767.jpg,surprise
1776.jpg,disgust
1718.jpg,contempt
1698.jpg,disgust
1753.jpg,surprise
1745.jpg,anger
1702.jpg,contempt
1697.jpg,sad
1739.jpg,fear
1774.jpg,surprise
1727.jpg,surprise
1710.jpg,disgust
1729.jpg,uncertain
1725.jpg,fear
1769.jpg,contempt
1831.jpg,disgust
1825.jpg,disgust
1810.jpg,surprise
1838.jpg,happy
1788.jpg,happy
1802.jpg,anger
1813.jpg,fear
1821.jpg,neutral
1803.jpg,anger
1829.jpg,surprise
1812.jpg,neutral
1799.jpg,happy
1816.jpg,surprise
1792.jpg,uncertain
1827.jpg,surprise
1805.jpg,disgust
1828.jpg,happy
1811.jpg,happy
1820.jpg,fear
1808.jpg,anger
1782.jpg,surprise
1798.jpg,sad
1824.jpg,happy
1840.jpg,neutral
1826.jpg,anger
1818.jpg,happy
1823.jpg,contempt
1784.jpg,happy
1832.jpg,sad
1817.jpg,fear
1843.jpg,fear
1785.jpg,disgust
1839.jpg,sad
1815.jpg,happy
1797.jpg,anger
1800.jpg,anger
1791.jpg,disgust
1836.jpg,surprise
1807.jpg,happy
1793.jpg,surprise
1794.jpg,happy
1779.jpg,sad
1834.jpg,happy
1781.jpg,neutral
1837.jpg,fear
1833.jpg,sad
1801.jpg,neutral
1796.jpg,anger
1819.jpg,sad
1835.jpg,disgust
1780.jpg,neutral
1841.jpg,anger
1804.jpg,happy
1795.jpg,happy
1842.jpg,surprise
1789.jpg,happy
1822.jpg,surprise
1845.jpg,surprise
1783.jpg,neutral
1814.jpg,surprise
1809.jpg,sad
1790.jpg,uncertain
1786.jpg,fear
1778.jpg,surprise
1806.jpg,sad
1830.jpg,sad
1844.jpg,happy
1787.jpg,neutral
1857.jpg,surprise
1855.jpg,neutral
1854.jpg,sad
1863.jpg,sad
1850.jpg,surprise
1891.jpg,disgust
1868.jpg,surprise
1879.jpg,surprise
1877.jpg,uncertain
1892.jpg,surprise
1853.jpg,neutral
1858.jpg,happy
1864.jpg,surprise
1890.jpg,happy
1860.jpg,surprise
1893.jpg,happy
1884.jpg,fear
1870.jpg,happy
1874.jpg,neutral
1894.jpg,anger
1898.jpg,surprise
1889.jpg,happy
1876.jpg,sad
1856.jpg,anger
1899.jpg,sad
1866.jpg,happy
1872.jpg,neutral
1883.jpg,fear
1897.jpg,neutral
1849.jpg,sad
1881.jpg,anger
1885.jpg,fear
1895.jpg,happy
1859.jpg,fear
1848.jpg,happy
1901.jpg,neutral
1847.jpg,surprise
1865.jpg,neutral
1880.jpg,uncertain
1871.jpg,uncertain
1900.jpg,surprise
1869.jpg,sad
1882.jpg,neutral
1846.jpg,surprise
1875.jpg,surprise
1867.jpg,anger
1862.jpg,sad
1861.jpg,sad
1896.jpg,contempt
1851.jpg,anger
1878.jpg,sad
1888.jpg,neutral
1886.jpg,contempt
1873.jpg,neutral
1887.jpg,surprise
1852.jpg,sad
1936.jpg,contempt
1935.jpg,neutral
1951.jpg,happy
1943.jpg,sad
1924.jpg,surprise
1905.jpg,surprise
1954.jpg,sad
1912.jpg,surprise
1939.jpg,neutral
1915.jpg,happy
1934.jpg,contempt
1917.jpg,sad
1948.jpg,surprise
1926.jpg,anger
1932.jpg,fear
1937.jpg,happy
1929.jpg,uncertain
1919.jpg,neutral
1902.jpg,sad
1911.jpg,happy
1923.jpg,surprise
1960.jpg,surprise
1946.jpg,neutral
1922.jpg,neutral
1956.jpg,sad
1953.jpg,sad
1907.jpg,neutral
1925.jpg,happy
1952.jpg,disgust
1947.jpg,contempt
1942.jpg,neutral
1927.jpg,anger
1906.jpg,anger
1957.jpg,surprise
1950.jpg,happy
1908.jpg,fear
1921.jpg,happy
1909.jpg,fear
1904.jpg,disgust
1962.jpg,anger
1949.jpg,neutral
1914.jpg,surprise
1941.jpg,fear
1958.jpg,surprise
1920.jpg,contempt
1933.jpg,surprise
1944.jpg,contempt
1910.jpg,sad
1903.jpg,surprise
1961.jpg,anger
1930.jpg,sad
1938.jpg,fear
1940.jpg,surprise
1931.jpg,surprise
1913.jpg,surprise
1959.jpg,surprise
1918.jpg,anger
1928.jpg,sad
1916.jpg,contempt
1945.jpg,surprise
1955.jpg,sad
1983.jpg,sad
2023.jpg,sad
1981.jpg,happy
2008.jpg,happy
2014.jpg,surprise
2016.jpg,anger
2004.jpg,disgust
2031.jpg,neutral
1975.jpg,anger
1964.jpg,anger
2025.jpg,anger
1973.jpg,fear
2011.jpg,anger
1995.jpg,contempt
2035.jpg,anger
2019.jpg,anger
1972.jpg,disgust
1969.jpg,surprise
2029.jpg,surprise
1979.jpg,surprise
1998.jpg,anger
2003.jpg,contempt
2032.jpg,surprise
2027.jpg,sad
2020.jpg,contempt
1967.jpg,happy
1994.jpg,neutral
1991.jpg,fear
2028.jpg,sad
2024.jpg,surprise
1976.jpg,anger
1982.jpg,happy
2013.jpg,sad
2017.jpg,neutral
1963.jpg,surprise
1965.jpg,sad
1990.jpg,anger
16.jpg,disgust
11.jpg,anger
3.jpg,disgust
15.jpg,neutral
13.jpg,neutral
10.jpg,neutral
19.jpg,disgust
6.jpg,anger
8.jpg,happy
14.jpg,neutral
20.jpg,contempt
21.jpg,neutral
1.jpg,neutral
12.jpg,contempt
0.jpg,sad
2.jpg,sad
9.jpg,uncertain
7.jpg,neutral
18.jpg,fear
17.jpg,sad
5.jpg,anger
4.jpg,anger
54.jpg,disgust
80.jpg,sad
28.jpg,uncertain
68.jpg,disgust
67.jpg,happy
45.jpg,fear
40.jpg,sad
72.jpg,anger
49.jpg,contempt
81.jpg,disgust
23.jpg,anger
62.jpg,surprise
74.jpg,contempt
73.jpg,sad
22.jpg,anger
60.jpg,happy
43.jpg,anger
29.jpg,anger
24.jpg,happy
57.jpg,anger
37.jpg,surprise
55.jpg,contempt
79.jpg,sad
66.jpg,sad
32.jpg,neutral
31.jpg,fear
78.jpg,neutral
77.jpg,sad
58.jpg,surprise
71.jpg,sad
35.jpg,neutral
50.jpg,sad
34.jpg,fear
44.jpg,contempt
25.jpg,anger
41.jpg,fear
51.jpg,surprise
39.jpg,contempt
36.jpg,surprise
76.jpg,fear
46.jpg,happy
82.jpg,surprise
53.jpg,neutral
65.jpg,uncertain
64.jpg,anger
47.jpg,neutral
30.jpg,happy
75.jpg,happy
27.jpg,neutral
63.jpg,surprise
42.jpg,anger
69.jpg,uncertain
56.jpg,anger
26.jpg,surprise
59.jpg,anger
33.jpg,surprise
61.jpg,neutral
52.jpg,neutral
70.jpg,happy
48.jpg,sad
38.jpg,uncertain
152.jpg,sad
87.jpg,fear
168.jpg,surprise
167.jpg,fear
132.jpg,happy
104.jpg,anger
163.jpg,anger
160.jpg,happy
116.jpg,neutral
86.jpg,contempt
113.jpg,neutral
118.jpg,anger
130.jpg,sad
128.jpg,sad
138.jpg,uncertain
119.jpg,happy
127.jpg,uncertain
83.jpg,anger
123.jpg,neutral
140.jpg,sad
143.jpg,happy
99.jpg,anger
106.jpg,uncertain
89.jpg,surprise
120.jpg,fear
109.jpg,disgust
108.jpg,sad
93.jpg,disgust
102.jpg,happy
84.jpg,contempt
85.jpg,fear
141.jpg,sad
100.jpg,sad
98.jpg,sad
110.jpg,anger
105.jpg,anger
124.jpg,happy
165.jpg,sad
121.jpg,disgust
125.jpg,uncertain
115.jpg,neutral
161.jpg,surprise
166.jpg,uncertain
151.jpg,uncertain
136.jpg,uncertain
97.jpg,disgust
162.jpg,contempt
146.jpg,surprise
155.jpg,anger
148.jpg,sad
114.jpg,happy
142.jpg,surprise
112.jpg,surprise
91.jpg,anger
134.jpg,surprise
137.jpg,sad
154.jpg,happy
150.jpg,surprise
149.jpg,neutral
144.jpg,fear
95.jpg,surprise
126.jpg,neutral
92.jpg,neutral
156.jpg,sad
96.jpg,neutral
90.jpg,surprise
122.jpg,sad
88.jpg,sad
153.jpg,uncertain
147.jpg,sad
131.jpg,sad
107.jpg,sad
157.jpg,sad
129.jpg,sad
111.jpg,uncertain
94.jpg,neutral
164.jpg,contempt
139.jpg,anger
145.jpg,sad
133.jpg,sad
159.jpg,anger
117.jpg,happy
103.jpg,surprise
135.jpg,surprise
101.jpg,fear
158.jpg,sad
193.jpg,surprise
174.jpg,anger
214.jpg,surprise
224.jpg,fear
181.jpg,surprise
212.jpg,fear
237.jpg,anger
209.jpg,surprise
188.jpg,sad
190.jpg,anger
215.jpg,happy
229.jpg,sad
198.jpg,surprise
246.jpg,happy
225.jpg,neutral
222.jpg,neutral
199.jpg,surprise
220.jpg,fear
195.jpg,happy
197.jpg,uncertain
244.jpg,disgust
226.jpg,neutral
183.jpg,anger
191.jpg,sad
242.jpg,sad
240.jpg,neutral
202.jpg,sad
170.jpg,surprise
245.jpg,surprise
217.jpg,neutral
218.jpg,anger
177.jpg,neutral
185.jpg,uncertain
213.jpg,neutral
179.jpg,fear
192.jpg,surprise
211.jpg,contempt
187.jpg,sad
239.jpg,anger
204.jpg,sad
219.jpg,anger
172.jpg,uncertain
205.jpg,happy
184.jpg,contempt
233.jpg,uncertain
203.jpg,sad
223.jpg,sad
194.jpg,happy
182.jpg,happy
227.jpg,neutral
201.jpg,sad
186.jpg,surprise
241.jpg,disgust
232.jpg,anger
175.jpg,sad
236.jpg,sad
206.jpg,contempt
207.jpg,sad
173.jpg,disgust
208.jpg,surprise
230.jpg,surprise
210.jpg,anger
216.jpg,uncertain
228.jpg,anger
234.jpg,sad
171.jpg,neutral
189.jpg,happy
200.jpg,surprise
178.jpg,anger
176.jpg,surprise
221.jpg,contempt
243.jpg,surprise
231.jpg,sad
169.jpg,happy
235.jpg,neutral
196.jpg,anger
238.jpg,neutral
180.jpg,surprise
284.jpg,fear
248.jpg,sad
292.jpg,happy
263.jpg,surprise
282.jpg,neutral
257.jpg,happy
308.jpg,neutral
268.jpg,surprise
312.jpg,happy
251.jpg,uncertain
316.jpg,surprise
269.jpg,anger
281.jpg,sad
256.jpg,sad
277.jpg,neutral
314.jpg,fear
275.jpg,sad
287.jpg,sad
249.jpg,uncertain
254.jpg,happy
303.jpg,fear
304.jpg,fear
293.jpg,happy
291.jpg,uncertain
279.jpg,surprise
309.jpg,happy
270.jpg,anger
288.jpg,happy
250.jpg,surprise
290.jpg,anger
273.jpg,anger
289.jpg,anger
264.jpg,sad
258.jpg,anger
283.jpg,surprise
294.jpg,uncertain
267.jpg,neutral
301.jpg,fear
305.jpg,surprise
255.jpg,happy
262.jpg,anger
307.jpg,neutral
272.jpg,surprise
261.jpg,happy
274.jpg,happy
315.jpg,neutral
253.jpg,disgust
311.jpg,surprise
297.jpg,neutral
300.jpg,fear
271.jpg,surprise
252.jpg,sad
285.jpg,anger
298.jpg,surprise
260.jpg,sad
265.jpg,sad
276.jpg,sad
259.jpg,sad
299.jpg,disgust
280.jpg,sad
313.jpg,surprise
302.jpg,anger
295.jpg,anger
266.jpg,neutral
310.jpg,sad
296.jpg,happy
306.jpg,contempt
278.jpg,sad
286.jpg,disgust
247.jpg,surprise
360.jpg,anger
351.jpg,surprise
331.jpg,anger
352.jpg,neutral
324.jpg,sad
347.jpg,neutral
330.jpg,uncertain
343.jpg,contempt
369.jpg,sad
322.jpg,happy
349.jpg,happy
348.jpg,happy
356.jpg,fear
353.jpg,anger
318.jpg,anger
325.jpg,happy
342.jpg,anger
329.jpg,surprise
368.jpg,anger
370.jpg,surprise
344.jpg,sad
371.jpg,sad
346.jpg,anger
317.jpg,surprise
338.jpg,anger
363.jpg,happy
323.jpg,sad
359.jpg,happy
335.jpg,neutral
319.jpg,sad
333.jpg,disgust
321.jpg,sad
345.jpg,happy
350.jpg,sad
362.jpg,neutral
336.jpg,contempt
332.jpg,surprise
339.jpg,uncertain
340.jpg,fear
354.jpg,sad
327.jpg,anger
326.jpg,happy
328.jpg,surprise
337.jpg,anger
358.jpg,disgust
366.jpg,neutral
357.jpg,anger
334.jpg,anger
341.jpg,happy
320.jpg,surprise
367.jpg,anger
365.jpg,neutral
364.jpg,anger
355.jpg,contempt
361.jpg,fear
375.jpg,surprise
438.jpg,anger
419.jpg,neutral
376.jpg,sad
435.jpg,surprise
405.jpg,happy
423.jpg,disgust
417.jpg,sad
389.jpg,anger
412.jpg,surprise
394.jpg,anger
391.jpg,uncertain
400.jpg,disgust
436.jpg,surprise
424.jpg,happy
401.jpg,surprise
427.jpg,uncertain
431.jpg,surprise
406.jpg,happy
404.jpg,neutral
385.jpg,sad
439.jpg,neutral
410.jpg,sad
433.jpg,neutral
415.jpg,surprise
430.jpg,happy
399.jpg,sad
428.jpg,surprise
425.jpg,uncertain
416.jpg,anger
387.jpg,anger
413.jpg,happy
403.jpg,sad
429.jpg,anger
440.jpg,anger
432.jpg,happy
408.jpg,surprise
374.jpg,happy
402.jpg,neutral
372.jpg,disgust
426.jpg,anger
407.jpg,anger
379.jpg,surprise
395.jpg,contempt
437.jpg,fear
421.jpg,sad
397.jpg,surprise
378.jpg,neutral
388.jpg,anger
422.jpg,happy
380.jpg,surprise
386.jpg,sad
409.jpg,contempt
381.jpg,surprise
398.jpg,fear
420.jpg,neutral
373.jpg,happy
390.jpg,fear
383.jpg,happy
411.jpg,sad
377.jpg,neutral
382.jpg,contempt
434.jpg,happy
396.jpg,fear
384.jpg,anger
414.jpg,anger
393.jpg,anger
392.jpg,disgust
418.jpg,sad
491.jpg,disgust
449.jpg,disgust
473.jpg,sad
484.jpg,surprise
485.jpg,sad
442.jpg,neutral
501.jpg,neutral
469.jpg,surprise
477.jpg,sad
478.jpg,happy
481.jpg,surprise
448.jpg,disgust
489.jpg,anger
493.jpg,neutral
461.jpg,anger
468.jpg,happy
483.jpg,sad
470.jpg,surprise
494.jpg,anger
445.jpg,fear
466.jpg,neutral
503.jpg,neutral
500.jpg,sad
495.jpg,happy
471.jpg,sad
465.jpg,neutral
458.jpg,sad
455.jpg,anger
467.jpg,anger
474.jpg,disgust
462.jpg,sad
488.jpg,anger
447.jpg,uncertain
460.jpg,sad
446.jpg,happy
450.jpg,neutral
506.jpg,fear
451.jpg,sad
505.jpg,contempt
490.jpg,sad
454.jpg,uncertain
464.jpg,uncertain
479.jpg,sad
496.jpg,anger
472.jpg,anger
441.jpg,disgust
498.jpg,anger
463.jpg,anger
480.jpg,surprise
499.jpg,sad
453.jpg,surprise
487.jpg,surprise
444.jpg,fear
475.jpg,neutral
486.jpg,anger
502.jpg,anger
497.jpg,anger
457.jpg,surprise
492.jpg,happy
456.jpg,happy
459.jpg,uncertain
443.jpg,fear
452.jpg,neutral
482.jpg,anger
476.jpg,sad
504.jpg,fear
559.jpg,sad
529.jpg,sad
527.jpg,disgust
508.jpg,sad
516.jpg,happy
555.jpg,anger
541.jpg,neutral
517.jpg,anger
512.jpg,happy
524.jpg,happy
539.jpg,fear
562.jpg,sad
520.jpg,surprise
547.jpg,surprise
535.jpg,sad
519.jpg,surprise
553.jpg,happy
522.jpg,happy
554.jpg,anger
558.jpg,neutral
561.jpg,neutral
545.jpg,sad
540.jpg,disgust
563.jpg,happy
507.jpg,contempt
538.jpg,surprise
546.jpg,sad
544.jpg,surprise
518.jpg,anger
511.jpg,happy
528.jpg,sad
531.jpg,disgust
515.jpg,disgust
552.jpg,sad
523.jpg,surprise
513.jpg,surprise
543.jpg,fear
533.jpg,anger
521.jpg,sad
532.jpg,anger
556.jpg,anger
510.jpg,surprise
530.jpg,neutral
525.jpg,surprise
557.jpg,neutral
551.jpg,happy
537.jpg,sad
564.jpg,disgust
550.jpg,surprise
560.jpg,fear
549.jpg,neutral
534.jpg,sad
514.jpg,neutral
526.jpg,fear
542.jpg,fear
536.jpg,disgust
509.jpg,surprise
548.jpg,sad
599.jpg,uncertain
597.jpg,happy
624.jpg,surprise
600.jpg,neutral
578.jpg,sad
575.jpg,anger
587.jpg,happy
634.jpg,happy
627.jpg,surprise
592.jpg,uncertain
574.jpg,anger
606.jpg,anger
591.jpg,anger
566.jpg,anger
619.jpg,disgust
579.jpg,neutral
607.jpg,neutral
610.jpg,neutral
615.jpg,contempt
593.jpg,uncertain
604.jpg,sad
586.jpg,sad
580.jpg,fear
605.jpg,sad
608.jpg,fear
616.jpg,anger
568.jpg,contempt
577.jpg,surprise
613.jpg,anger
594.jpg,disgust
622.jpg,anger
617.jpg,anger
571.jpg,sad
581.jpg,uncertain
623.jpg,sad
601.jpg,surprise
595.jpg,uncertain
567.jpg,sad
570.jpg,surprise
609.jpg,uncertain
576.jpg,anger
628.jpg,surprise
569.jpg,surprise
585.jpg,surprise
565.jpg,surprise
583.jpg,fear
629.jpg,anger
611.jpg,surprise
618.jpg,anger
590.jpg,sad
620.jpg,fear
573.jpg,happy
626.jpg,anger
602.jpg,anger
632.jpg,anger
582.jpg,sad
630.jpg,fear
596.jpg,sad
588.jpg,contempt
631.jpg,contempt
598.jpg,disgust
625.jpg,sad
633.jpg,fear
614.jpg,surprise
589.jpg,sad
621.jpg,sad
612.jpg,surprise
584.jpg,uncertain
572.jpg,surprise
603.jpg,anger
636.jpg,uncertain
660.jpg,disgust
670.jpg,sad
674.jpg,uncertain
646.jpg,neutral
643.jpg,happy
673.jpg,neutral
676.jpg,neutral
647.jpg,surprise
652.jpg,uncertain
648.jpg,happy
664.jpg,happy
666.jpg,sad
644.jpg,sad
659.jpg,anger
641.jpg,sad
655.jpg,neutral
665.jpg,neutral
680.jpg,neutral
640.jpg,anger
635.jpg,contempt
675.jpg,neutral
645.jpg,sad
688.jpg,surprise
678.jpg,surprise
656.jpg,fear
683.jpg,sad
663.jpg,sad
649.jpg,surprise
654.jpg,contempt
642.jpg,neutral
657.jpg,fear
651.jpg,neutral
684.jpg,surprise
637.jpg,surprise
668.jpg,neutral
681.jpg,anger
662.jpg,surprise
639.jpg,surprise
638.jpg,uncertain
658.jpg,uncertain
667.jpg,sad
671.jpg,surprise
653.jpg,anger
686.jpg,sad
672.jpg,anger
661.jpg,anger
650.jpg,anger
685.jpg,surprise
687.jpg,happy
679.jpg,sad
669.jpg,anger
682.jpg,happy
677.jpg,sad
736.jpg,anger
719.jpg,anger
714.jpg,anger
749.jpg,anger
697.jpg,surprise
720.jpg,surprise
707.jpg,neutral
738.jpg,sad
740.jpg,surprise
731.jpg,anger
691.jpg,anger
734.jpg,uncertain
732.jpg,fear
729.jpg,neutral
723.jpg,surprise
726.jpg,contempt
702.jpg,sad
715.jpg,happy
698.jpg,happy
744.jpg,anger
745.jpg,neutral
721.jpg,contempt
724.jpg,contempt
722.jpg,neutral
708.jpg,sad
746.jpg,happy
747.jpg,neutral
692.jpg,uncertain
733.jpg,sad
753.jpg,disgust
728.jpg,neutral
752.jpg,neutral
748.jpg,sad
696.jpg,anger
718.jpg,anger
716.jpg,sad
709.jpg,sad
751.jpg,sad
713.jpg,surprise
727.jpg,happy
710.jpg,surprise
711.jpg,sad
712.jpg,anger
742.jpg,happy
703.jpg,neutral
700.jpg,sad
699.jpg,disgust
701.jpg,surprise
741.jpg,disgust
706.jpg,surprise
704.jpg,uncertain
695.jpg,neutral
690.jpg,surprise
725.jpg,surprise
737.jpg,contempt
750.jpg,happy
693.jpg,surprise
743.jpg,fear
717.jpg,sad
689.jpg,sad
705.jpg,sad
730.jpg,surprise
735.jpg,happy
739.jpg,sad
694.jpg,contempt
793.jpg,disgust
796.jpg,anger
799.jpg,anger
773.jpg,anger
789.jpg,fear
762.jpg,fear
779.jpg,surprise
778.jpg,disgust
812.jpg,anger
777.jpg,disgust
775.jpg,sad
784.jpg,disgust
792.jpg,sad
759.jpg,sad
790.jpg,surprise
766.jpg,anger
813.jpg,surprise
787.jpg,happy
774.jpg,surprise
783.jpg,anger
760.jpg,neutral
768.jpg,neutral
808.jpg,uncertain
765.jpg,happy
771.jpg,anger
785.jpg,sad
804.jpg,happy
772.jpg,happy
815.jpg,sad
811.jpg,fear
802.jpg,happy
807.jpg,surprise
763.jpg,sad
780.jpg,sad
776.jpg,contempt
757.jpg,sad
758.jpg,fear
816.jpg,happy
767.jpg,anger
764.jpg,surprise
769.jpg,happy
755.jpg,anger
818.jpg,surprise
805.jpg,surprise
782.jpg,fear
809.jpg,surprise
791.jpg,surprise
810.jpg,surprise
817.jpg,sad
788.jpg,sad
756.jpg,sad
814.jpg,fear
754.jpg,surprise
798.jpg,fear
800.jpg,neutral
786.jpg,sad
801.jpg,fear
806.jpg,surprise
803.jpg,fear
794.jpg,surprise
761.jpg,uncertain
795.jpg,happy
770.jpg,contempt
797.jpg,sad
781.jpg,happy
823.jpg,surprise
867.jpg,contempt
843.jpg,contempt
839.jpg,sad
820.jpg,uncertain
830.jpg,neutral
821.jpg,anger
862.jpg,surprise
865.jpg,happy
838.jpg,contempt
834.jpg,uncertain
824.jpg,sad
819.jpg,happy
880.jpg,surprise
885.jpg,fear
846.jpg,happy
889.jpg,anger
869.jpg,neutral
860.jpg,anger
875.jpg,surprise
890.jpg,neutral
847.jpg,sad
894.jpg,uncertain
856.jpg,surprise
852.jpg,sad
881.jpg,anger
874.jpg,sad
831.jpg,uncertain
893.jpg,sad
835.jpg,sad
879.jpg,neutral
853.jpg,sad
864.jpg,sad
868.jpg,neutral
855.jpg,sad
822.jpg,neutral
841.jpg,sad
877.jpg,contempt
878.jpg,sad
876.jpg,anger
833.jpg,surprise
828.jpg,surprise
891.jpg,anger
884.jpg,anger
866.jpg,happy
854.jpg,neutral
851.jpg,anger
882.jpg,anger
836.jpg,uncertain
840.jpg,uncertain
859.jpg,neutral
873.jpg,surprise
845.jpg,uncertain
826.jpg,sad
858.jpg,surprise
837.jpg,neutral
872.jpg,sad
827.jpg,anger
861.jpg,sad
850.jpg,fear
888.jpg,anger
870.jpg,happy
871.jpg,anger
883.jpg,anger
892.jpg,uncertain
849.jpg,contempt
887.jpg,neutral
848.jpg,anger
844.jpg,anger
863.jpg,sad
825.jpg,sad
857.jpg,neutral
829.jpg,sad
895.jpg,sad
842.jpg,fear
832.jpg,sad
886.jpg,surprise
942.jpg,anger
903.jpg,surprise
926.jpg,fear
945.jpg,surprise
964.jpg,anger
956.jpg,fear
936.jpg,fear
941.jpg,happy
901.jpg,sad
907.jpg,anger
962.jpg,sad
924.jpg,sad
947.jpg,happy
948.jpg,uncertain
928.jpg,happy
930.jpg,fear
921.jpg,sad
935.jpg,sad
960.jpg,fear
916.jpg,surprise
925.jpg,sad
943.jpg,sad
944.jpg,sad
971.jpg,surprise
905.jpg,happy
937.jpg,sad
966.jpg,anger
959.jpg,anger
902.jpg,neutral
899.jpg,sad
961.jpg,uncertain
952.jpg,disgust
932.jpg,anger
970.jpg,fear
915.jpg,neutral
951.jpg,surprise
953.jpg,surprise
965.jpg,sad
957.jpg,surprise
968.jpg,neutral
946.jpg,sad
918.jpg,uncertain
938.jpg,anger
934.jpg,happy
904.jpg,happy
923.jpg,contempt
920.jpg,neutral
914.jpg,surprise
909.jpg,anger
940.jpg,fear
912.jpg,happy
906.jpg,neutral
967.jpg,fear
917.jpg,fear
919.jpg,anger
913.jpg,happy
963.jpg,surprise
958.jpg,anger
929.jpg,surprise
939.jpg,neutral
908.jpg,sad
955.jpg,anger
931.jpg,sad
896.jpg,happy
898.jpg,sad
927.jpg,surprise
950.jpg,neutral
969.jpg,sad
910.jpg,anger
897.jpg,neutral
954.jpg,anger
933.jpg,anger
949.jpg,happy
900.jpg,sad
922.jpg,sad
911.jpg,surprise
1027.jpg,neutral
984.jpg,sad
981.jpg,neutral
982.jpg,sad
974.jpg,neutral
1007.jpg,surprise
1031.jpg,uncertain
987.jpg,anger
1008.jpg,neutral
1025.jpg,sad
1005.jpg,sad
1034.jpg,surprise
978.jpg,sad
977.jpg,happy
1015.jpg,happy
979.jpg,sad
1017.jpg,happy
980.jpg,neutral
1038.jpg,fear
1030.jpg,sad
997.jpg,anger
1020.jpg,surprise
1011.jpg,sad
972.jpg,anger
1040.jpg,uncertain
1018.jpg,sad
1028.jpg,anger
1039.jpg,contempt
